tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,regular_loss,naughty_loss
8768, 155, 50, 0.700000, 2, 100, 0.393234, 1.462397
8768, 155, 50, 0.800000, 2, 100, 0.594560, 1.387562
8768, 155, 50, 0.900000, 2, 100, 1.082754, 1.329145
8768, 155, 50, 0.600000, 2, 100, 0.277177, 1.553808
8768, 155, 50, 0.800000, 2, 100, 0.610043, 1.461407
8768, 155, 50, 0.900000, 2, 100, 1.093604, 1.379988
8768, 155, 50, 0.600000, 2, 100, 0.279700, 1.646131
8768, 155, 50, 0.700000, 2, 100, 0.401169, 1.611608
8768, 155, 50, 0.900000, 2, 100, 1.125769, 1.473374
8768, 155, 50, 0.600000, 2, 100, 0.281590, 1.922793
8768, 155, 50, 0.700000, 2, 100, 0.404260, 1.879877
8768, 155, 50, 0.800000, 2, 100, 0.627456, 1.834507
8832, 155, 50, 0.700000, 2, 100, 0.394748, 1.468420
8832, 155, 50, 0.800000, 2, 100, 0.598798, 1.404716
8832, 155, 50, 0.900000, 2, 100, 1.080013, 1.345243
8832, 155, 50, 0.600000, 2, 100, 0.274278, 1.547453
8832, 155, 50, 0.800000, 2, 100, 0.606250, 1.463836
8832, 155, 50, 0.900000, 2, 100, 1.080640, 1.367617
8832, 155, 50, 0.600000, 2, 100, 0.277866, 1.649236
8832, 155, 50, 0.700000, 2, 100, 0.402296, 1.616593
8832, 155, 50, 0.900000, 2, 100, 1.109012, 1.467365
8832, 155, 50, 0.600000, 2, 100, 0.281637, 1.916016
8832, 155, 50, 0.700000, 2, 100, 0.400947, 1.879500
8832, 155, 50, 0.800000, 2, 100, 0.622923, 1.830700
8896, 155, 50, 0.700000, 2, 100, 0.395929, 1.477963
8896, 155, 50, 0.800000, 2, 100, 0.600928, 1.415761
8896, 155, 50, 0.900000, 2, 100, 1.064569, 1.340893
8896, 155, 50, 0.600000, 2, 100, 0.273589, 1.555795
8896, 155, 50, 0.800000, 2, 100, 0.601085, 1.457714
8896, 155, 50, 0.900000, 2, 100, 1.086618, 1.382293
8896, 155, 50, 0.600000, 2, 100, 0.274876, 1.638941
8896, 155, 50, 0.700000, 2, 100, 0.398984, 1.619223
8896, 155, 50, 0.900000, 2, 100, 1.115258, 1.474035
8896, 155, 50, 0.600000, 2, 100, 0.278017, 1.917815
8896, 155, 50, 0.700000, 2, 100, 0.398439, 1.881826
8896, 155, 50, 0.800000, 2, 100, 0.625819, 1.845299
8960, 155, 50, 0.700000, 2, 100, 0.393221, 1.478283
8960, 155, 50, 0.800000, 2, 100, 0.594163, 1.418110
8960, 155, 50, 0.900000, 2, 100, 1.062351, 1.335992
8960, 155, 50, 0.600000, 2, 100, 0.272243, 1.555775
8960, 155, 50, 0.800000, 2, 100, 0.604783, 1.475878
8960, 155, 50, 0.900000, 2, 100, 1.076547, 1.373718
8960, 155, 50, 0.600000, 2, 100, 0.271695, 1.638641
8960, 155, 50, 0.700000, 2, 100, 0.394623, 1.607743
8960, 155, 50, 0.900000, 2, 100, 1.107127, 1.471076
8960, 155, 50, 0.600000, 2, 100, 0.274015, 1.909096
8960, 155, 50, 0.700000, 2, 100, 0.396209, 1.875105
8960, 155, 50, 0.800000, 2, 100, 0.619697, 1.832899
9024, 155, 50, 0.700000, 2, 100, 0.386564, 1.471154
9024, 155, 50, 0.800000, 2, 100, 0.591953, 1.421216
9024, 155, 50, 0.900000, 2, 100, 1.062866, 1.338148
9024, 155, 50, 0.600000, 2, 100, 0.268131, 1.548930
9024, 155, 50, 0.800000, 2, 100, 0.594917, 1.468275
9024, 155, 50, 0.900000, 2, 100, 1.081196, 1.389482
9024, 155, 50, 0.600000, 2, 100, 0.270168, 1.641018
9024, 155, 50, 0.700000, 2, 100, 0.389544, 1.602429
9024, 155, 50, 0.900000, 2, 100, 1.108867, 1.487254
9024, 155, 50, 0.600000, 2, 100, 0.278363, 1.924126
9024, 155, 50, 0.700000, 2, 100, 0.396967, 1.885773
9024, 155, 50, 0.800000, 2, 100, 0.614826, 1.829550
9088, 155, 50, 0.700000, 2, 100, 0.386487, 1.472359
9088, 155, 50, 0.800000, 2, 100, 0.592005, 1.417425
9088, 155, 50, 0.900000, 2, 100, 1.058709, 1.352556
9088, 155, 50, 0.600000, 2, 100, 0.270042, 1.563543
9088, 155, 50, 0.800000, 2, 100, 0.595648, 1.471296
9088, 155, 50, 0.900000, 2, 100, 1.073893, 1.388196
9088, 155, 50, 0.600000, 2, 100, 0.270340, 1.648793
9088, 155, 50, 0.700000, 2, 100, 0.389824, 1.613024
9088, 155, 50, 0.900000, 2, 100, 1.096674, 1.472815
9088, 155, 50, 0.600000, 2, 100, 0.274832, 1.919981
9088, 155, 50, 0.700000, 2, 100, 0.396978, 1.894159
9088, 155, 50, 0.800000, 2, 100, 0.612074, 1.837346
9152, 155, 50, 0.700000, 2, 100, 0.389387, 1.488342
9152, 155, 50, 0.800000, 2, 100, 0.584707, 1.407292
9152, 155, 50, 0.900000, 2, 100, 1.065421, 1.349864
9152, 155, 50, 0.600000, 2, 100, 0.269253, 1.570581
9152, 155, 50, 0.800000, 2, 100, 0.587696, 1.456661
9152, 155, 50, 0.900000, 2, 100, 1.066752, 1.390321
9152, 155, 50, 0.600000, 2, 100, 0.271158, 1.648490
9152, 155, 50, 0.700000, 2, 100, 0.390400, 1.629977
9152, 155, 50, 0.900000, 2, 100, 1.100027, 1.482294
9152, 155, 50, 0.600000, 2, 100, 0.272731, 1.919978
9152, 155, 50, 0.700000, 2, 100, 0.391745, 1.878060
9152, 155, 50, 0.800000, 2, 100, 0.605528, 1.832035
9216, 155, 50, 0.700000, 2, 100, 0.382708, 1.474074
9216, 155, 50, 0.800000, 2, 100, 0.581661, 1.417348
9216, 155, 50, 0.900000, 2, 100, 1.057510, 1.346644
9216, 155, 50, 0.600000, 2, 100, 0.266361, 1.569184
9216, 155, 50, 0.800000, 2, 100, 0.585148, 1.465304
9216, 155, 50, 0.900000, 2, 100, 1.072855, 1.394177
9216, 155, 50, 0.600000, 2, 100, 0.268376, 1.649615
9216, 155, 50, 0.700000, 2, 100, 0.384691, 1.609787
9216, 155, 50, 0.900000, 2, 100, 1.097127, 1.481355
9216, 155, 50, 0.600000, 2, 100, 0.272425, 1.910569
9216, 155, 50, 0.700000, 2, 100, 0.386685, 1.871529
9216, 155, 50, 0.800000, 2, 100, 0.613225, 1.847123
9280, 155, 50, 0.700000, 2, 100, 0.383351, 1.482374
9280, 155, 50, 0.800000, 2, 100, 0.588182, 1.431541
9280, 155, 50, 0.900000, 2, 100, 1.041362, 1.342552
9280, 155, 50, 0.600000, 2, 100, 0.267138, 1.567468
9280, 155, 50, 0.800000, 2, 100, 0.579776, 1.462656
9280, 155, 50, 0.900000, 2, 100, 1.060243, 1.394298
9280, 155, 50, 0.600000, 2, 100, 0.265219, 1.641109
9280, 155, 50, 0.700000, 2, 100, 0.382907, 1.608906
9280, 155, 50, 0.900000, 2, 100, 1.092819, 1.488650
9280, 155, 50, 0.600000, 2, 100, 0.269509, 1.920379
9280, 155, 50, 0.700000, 2, 100, 0.393486, 1.912265
9280, 155, 50, 0.800000, 2, 100, 0.611609, 1.862386
9344, 155, 50, 0.700000, 2, 100, 0.381266, 1.488421
9344, 155, 50, 0.800000, 2, 100, 0.575359, 1.420083
9344, 155, 50, 0.900000, 2, 100, 1.043717, 1.364065
9344, 155, 50, 0.600000, 2, 100, 0.262846, 1.558249
9344, 155, 50, 0.800000, 2, 100, 0.575798, 1.463842
9344, 155, 50, 0.900000, 2, 100, 1.063103, 1.401066
9344, 155, 50, 0.600000, 2, 100, 0.265437, 1.655954
9344, 155, 50, 0.700000, 2, 100, 0.385130, 1.630543
9344, 155, 50, 0.900000, 2, 100, 1.091105, 1.489817
9344, 155, 50, 0.600000, 2, 100, 0.268590, 1.911910
9344, 155, 50, 0.700000, 2, 100, 0.390979, 1.894414
9344, 155, 50, 0.800000, 2, 100, 0.601488, 1.830478
9408, 155, 50, 0.700000, 2, 100, 0.381209, 1.487384
9408, 155, 50, 0.800000, 2, 100, 0.576300, 1.426704
9408, 155, 50, 0.900000, 2, 100, 1.042628, 1.359921
9408, 155, 50, 0.600000, 2, 100, 0.262741, 1.564164
9408, 155, 50, 0.800000, 2, 100, 0.582237, 1.483057
9408, 155, 50, 0.900000, 2, 100, 1.070798, 1.419832
9408, 155, 50, 0.600000, 2, 100, 0.263540, 1.645061
9408, 155, 50, 0.700000, 2, 100, 0.380309, 1.623914
9408, 155, 50, 0.900000, 2, 100, 1.083948, 1.490472
9408, 155, 50, 0.600000, 2, 100, 0.270441, 1.939911
9408, 155, 50, 0.700000, 2, 100, 0.387249, 1.887107
9408, 155, 50, 0.800000, 2, 100, 0.598000, 1.828330
9472, 155, 50, 0.700000, 2, 100, 0.377612, 1.487630
9472, 155, 50, 0.800000, 2, 100, 0.570296, 1.425586
9472, 155, 50, 0.900000, 2, 100, 1.033456, 1.356831
9472, 155, 50, 0.600000, 2, 100, 0.262562, 1.573220
9472, 155, 50, 0.800000, 2, 100, 0.580856, 1.484810
9472, 155, 50, 0.900000, 2, 100, 1.062041, 1.417882
9472, 155, 50, 0.600000, 2, 100, 0.264376, 1.657899
9472, 155, 50, 0.700000, 2, 100, 0.378665, 1.621088
9472, 155, 50, 0.900000, 2, 100, 1.078621, 1.490864
9472, 155, 50, 0.600000, 2, 100, 0.266904, 1.926627
9472, 155, 50, 0.700000, 2, 100, 0.385135, 1.900840
9472, 155, 50, 0.800000, 2, 100, 0.602705, 1.858277
9536, 155, 50, 0.700000, 2, 100, 0.367489, 1.486755
9536, 155, 50, 0.800000, 2, 100, 0.577545, 1.444130
9536, 155, 50, 0.900000, 2, 100, 1.042624, 1.368896
9536, 155, 50, 0.600000, 2, 100, 0.259655, 1.567301
9536, 155, 50, 0.800000, 2, 100, 0.575422, 1.489008
9536, 155, 50, 0.900000, 2, 100, 1.045187, 1.400713
9536, 155, 50, 0.600000, 2, 100, 0.262364, 1.663459
9536, 155, 50, 0.700000, 2, 100, 0.377816, 1.635527
9536, 155, 50, 0.900000, 2, 100, 1.079885, 1.493112
9536, 155, 50, 0.600000, 2, 100, 0.265176, 1.912797
9536, 155, 50, 0.700000, 2, 100, 0.385318, 1.902889
9536, 155, 50, 0.800000, 2, 100, 0.598373, 1.849393
9600, 155, 50, 0.700000, 2, 100, 0.373902, 1.491440
9600, 155, 50, 0.800000, 2, 100, 0.569322, 1.429655
9600, 155, 50, 0.900000, 2, 100, 1.029326, 1.362307
9600, 155, 50, 0.600000, 2, 100, 0.258765, 1.575660
9600, 155, 50, 0.800000, 2, 100, 0.576340, 1.492014
9600, 155, 50, 0.900000, 2, 100, 1.050181, 1.416871
9600, 155, 50, 0.600000, 2, 100, 0.261084, 1.664619
9600, 155, 50, 0.700000, 2, 100, 0.374327, 1.625684
9600, 155, 50, 0.900000, 2, 100, 1.066749, 1.491271
9600, 155, 50, 0.600000, 2, 100, 0.266894, 1.930431
9600, 155, 50, 0.700000, 2, 100, 0.383557, 1.898106
9600, 155, 50, 0.800000, 2, 100, 0.595689, 1.845702
9664, 155, 50, 0.700000, 2, 100, 0.369812, 1.484894
9664, 155, 50, 0.800000, 2, 100, 0.564098, 1.445407
9664, 155, 50, 0.900000, 2, 100, 1.027840, 1.377264
9664, 155, 50, 0.600000, 2, 100, 0.258151, 1.575038
9664, 155, 50, 0.800000, 2, 100, 0.570601, 1.486481
9664, 155, 50, 0.900000, 2, 100, 1.037440, 1.412716
9664, 155, 50, 0.600000, 2, 100, 0.259391, 1.658786
9664, 155, 50, 0.700000, 2, 100, 0.371579, 1.621685
9664, 155, 50, 0.900000, 2, 100, 1.071197, 1.500988
9664, 155, 50, 0.600000, 2, 100, 0.265947, 1.942649
9664, 155, 50, 0.700000, 2, 100, 0.380224, 1.892102
9664, 155, 50, 0.800000, 2, 100, 0.589678, 1.835995
9728, 155, 50, 0.700000, 2, 100, 0.363473, 1.485861
9728, 155, 50, 0.800000, 2, 100, 0.557874, 1.435995
9728, 155, 50, 0.900000, 2, 100, 1.012707, 1.352980
9728, 155, 50, 0.600000, 2, 100, 0.255654, 1.574867
9728, 155, 50, 0.800000, 2, 100, 0.567452, 1.492331
9728, 155, 50, 0.900000, 2, 100, 1.037953, 1.414308
9728, 155, 50, 0.600000, 2, 100, 0.254518, 1.654474
9728, 155, 50, 0.700000, 2, 100, 0.371093, 1.627747
9728, 155, 50, 0.900000, 2, 100, 1.060372, 1.491442
9728, 155, 50, 0.600000, 2, 100, 0.261020, 1.923352
9728, 155, 50, 0.700000, 2, 100, 0.376869, 1.895672
9728, 155, 50, 0.800000, 2, 100, 0.592955, 1.855209
9792, 155, 50, 0.700000, 2, 100, 0.359848, 1.497008
9792, 155, 50, 0.800000, 2, 100, 0.557422, 1.429244
9792, 155, 50, 0.900000, 2, 100, 1.029864, 1.377434
9792, 155, 50, 0.600000, 2, 100, 0.252894, 1.572532
9792, 155, 50, 0.800000, 2, 100, 0.568527, 1.496658
9792, 155, 50, 0.900000, 2, 100, 1.037678, 1.418092
9792, 155, 50, 0.600000, 2, 100, 0.258072, 1.670082
9792, 155, 50, 0.700000, 2, 100, 0.370195, 1.643029
9792, 155, 50, 0.900000, 2, 100, 1.069402, 1.509279
9792, 155, 50, 0.600000, 2, 100, 0.261565, 1.932742
9792, 155, 50, 0.700000, 2, 100, 0.381237, 1.910094
9792, 155, 50, 0.800000, 2, 100, 0.587601, 1.848356
9856, 155, 50, 0.700000, 2, 100, 0.362145, 1.495900
9856, 155, 50, 0.800000, 2, 100, 0.554087, 1.439224
9856, 155, 50, 0.900000, 2, 100, 1.015715, 1.373738
9856, 155, 50, 0.600000, 2, 100, 0.251658, 1.575529
9856, 155, 50, 0.800000, 2, 100, 0.562368, 1.492059
9856, 155, 50, 0.900000, 2, 100, 1.040445, 1.427835
9856, 155, 50, 0.600000, 2, 100, 0.249885, 1.636172
9856, 155, 50, 0.700000, 2, 100, 0.369324, 1.643158
9856, 155, 50, 0.900000, 2, 100, 1.059910, 1.503118
9856, 155, 50, 0.600000, 2, 100, 0.261966, 1.932475
9856, 155, 50, 0.700000, 2, 100, 0.376837, 1.893921
9856, 155, 50, 0.800000, 2, 100, 0.587893, 1.858096
9920, 155, 50, 0.700000, 2, 100, 0.360689, 1.493233
9920, 155, 50, 0.800000, 2, 100, 0.554808, 1.442818
9920, 155, 50, 0.900000, 2, 100, 1.023516, 1.370717
9920, 155, 50, 0.600000, 2, 100, 0.248843, 1.572870
9920, 155, 50, 0.800000, 2, 100, 0.559465, 1.495863
9920, 155, 50, 0.900000, 2, 100, 1.028798, 1.419458
9920, 155, 50, 0.600000, 2, 100, 0.252472, 1.656102
9920, 155, 50, 0.700000, 2, 100, 0.366534, 1.632542
9920, 155, 50, 0.900000, 2, 100, 1.061599, 1.513683
9920, 155, 50, 0.600000, 2, 100, 0.258850, 1.931368
9920, 155, 50, 0.700000, 2, 100, 0.372265, 1.887922
9920, 155, 50, 0.800000, 2, 100, 0.584850, 1.858120
9984, 155, 50, 0.700000, 2, 100, 0.358542, 1.493173
9984, 155, 50, 0.800000, 2, 100, 0.548606, 1.443436
9984, 155, 50, 0.900000, 2, 100, 1.015329, 1.386019
9984, 155, 50, 0.600000, 2, 100, 0.252403, 1.587117
9984, 155, 50, 0.800000, 2, 100, 0.559795, 1.497993
9984, 155, 50, 0.900000, 2, 100, 1.039973, 1.437662
9984, 155, 50, 0.600000, 2, 100, 0.250033, 1.654119
9984, 155, 50, 0.700000, 2, 100, 0.363231, 1.629022
9984, 155, 50, 0.900000, 2, 100, 1.048104, 1.507313
9984, 155, 50, 0.600000, 2, 100, 0.255798, 1.922019
9984, 155, 50, 0.700000, 2, 100, 0.371507, 1.896001
9984, 155, 50, 0.800000, 2, 100, 0.578536, 1.848194
10048, 155, 50, 0.700000, 2, 100, 0.360070, 1.502103
10048, 155, 50, 0.800000, 2, 100, 0.543136, 1.447017
10048, 155, 50, 0.900000, 2, 100, 1.014758, 1.374655
10048, 155, 50, 0.600000, 2, 100, 0.250941, 1.583472
10048, 155, 50, 0.800000, 2, 100, 0.553787, 1.492206
10048, 155, 50, 0.900000, 2, 100, 1.019574, 1.420834
10048, 155, 50, 0.600000, 2, 100, 0.251681, 1.663434
10048, 155, 50, 0.700000, 2, 100, 0.363037, 1.645039
10048, 155, 50, 0.900000, 2, 100, 1.048952, 1.514893
10048, 155, 50, 0.600000, 2, 100, 0.256093, 1.930609
10048, 155, 50, 0.700000, 2, 100, 0.369944, 1.899564
10048, 155, 50, 0.800000, 2, 100, 0.577824, 1.848105
10112, 155, 50, 0.700000, 2, 100, 0.355005, 1.495428
10112, 155, 50, 0.800000, 2, 100, 0.551425, 1.440826
10112, 155, 50, 0.900000, 2, 100, 0.999804, 1.419517
10112, 155, 50, 0.600000, 2, 100, 0.248986, 1.581929
10112, 155, 50, 0.800000, 2, 100, 0.553065, 1.496994
10112, 155, 50, 0.900000, 2, 100, 1.022462, 1.425819
10112, 155, 50, 0.600000, 2, 100, 0.248944, 1.666537
10112, 155, 50, 0.700000, 2, 100, 0.361383, 1.641898
10112, 155, 50, 0.900000, 2, 100, 1.041926, 1.516898
10112, 155, 50, 0.600000, 2, 100, 0.254765, 1.927724
10112, 155, 50, 0.700000, 2, 100, 0.370849, 1.904940
10112, 155, 50, 0.800000, 2, 100, 0.582653, 1.867236
10176, 155, 50, 0.700000, 2, 100, 0.350185, 1.494942
10176, 155, 50, 0.800000, 2, 100, 0.546221, 1.450464
10176, 155, 50, 0.900000, 2, 100, 1.014006, 1.397286
10176, 155, 50, 0.600000, 2, 100, 0.242871, 1.576338
10176, 155, 50, 0.800000, 2, 100, 0.551682, 1.499448
10176, 155, 50, 0.900000, 2, 100, 1.019457, 1.431320
10176, 155, 50, 0.600000, 2, 100, 0.247955, 1.662681
10176, 155, 50, 0.700000, 2, 100, 0.359264, 1.649313
10176, 155, 50, 0.900000, 2, 100, 1.045253, 1.517510
10176, 155, 50, 0.600000, 2, 100, 0.254401, 1.944530
10176, 155, 50, 0.700000, 2, 100, 0.366015, 1.899980
10176, 155, 50, 0.800000, 2, 100, 0.574906, 1.853380
10240, 155, 50, 0.700000, 2, 100, 0.350813, 1.508072
10240, 155, 50, 0.800000, 2, 100, 0.547911, 1.463893
10240, 155, 50, 0.900000, 2, 100, 1.006052, 1.381128
10240, 155, 50, 0.600000, 2, 100, 0.247150, 1.589233
10240, 155, 50, 0.800000, 2, 100, 0.556078, 1.521193
10240, 155, 50, 0.900000, 2, 100, 1.016417, 1.430605
10240, 155, 50, 0.600000, 2, 100, 0.249203, 1.674940
10240, 155, 50, 0.700000, 2, 100, 0.355589, 1.633188
10240, 155, 50, 0.900000, 2, 100, 1.037243, 1.517400
10240, 155, 50, 0.600000, 2, 100, 0.253823, 1.927419
10240, 155, 50, 0.700000, 2, 100, 0.368056, 1.909133
10240, 155, 50, 0.800000, 2, 100, 0.573191, 1.854057
10304, 155, 50, 0.700000, 2, 100, 0.350515, 1.500565
10304, 155, 50, 0.800000, 2, 100, 0.540779, 1.443016
10304, 155, 50, 0.900000, 2, 100, 1.005306, 1.399481
10304, 155, 50, 0.600000, 2, 100, 0.245535, 1.592078
10304, 155, 50, 0.800000, 2, 100, 0.544169, 1.503034
10304, 155, 50, 0.900000, 2, 100, 1.007964, 1.437763
10304, 155, 50, 0.600000, 2, 100, 0.245002, 1.665648
10304, 155, 50, 0.700000, 2, 100, 0.355120, 1.631690
10304, 155, 50, 0.900000, 2, 100, 1.037177, 1.521856
10304, 155, 50, 0.600000, 2, 100, 0.253281, 1.935409
10304, 155, 50, 0.700000, 2, 100, 0.365270, 1.912590
10304, 155, 50, 0.800000, 2, 100, 0.573615, 1.867489
10368, 155, 50, 0.700000, 2, 100, 0.351757, 1.504291
10368, 155, 50, 0.800000, 2, 100, 0.541387, 1.452909
10368, 155, 50, 0.900000, 2, 100, 1.000752, 1.395571
10368, 155, 50, 0.600000, 2, 100, 0.244145, 1.591575
10368, 155, 50, 0.800000, 2, 100, 0.536247, 1.488747
10368, 155, 50, 0.900000, 2, 100, 1.002841, 1.439516
10368, 155, 50, 0.600000, 2, 100, 0.245455, 1.674947
10368, 155, 50, 0.700000, 2, 100, 0.357504, 1.649206
10368, 155, 50, 0.900000, 2, 100, 1.027879, 1.515296
10368, 155, 50, 0.600000, 2, 100, 0.250426, 1.937166
10368, 155, 50, 0.700000, 2, 100, 0.361852, 1.905467
10368, 155, 50, 0.800000, 2, 100, 0.569258, 1.863692
10432, 155, 50, 0.700000, 2, 100, 0.350702, 1.511346
10432, 155, 50, 0.800000, 2, 100, 0.538772, 1.450503
10432, 155, 50, 0.900000, 2, 100, 0.995868, 1.407935
10432, 155, 50, 0.600000, 2, 100, 0.239017, 1.576511
10432, 155, 50, 0.800000, 2, 100, 0.538085, 1.495844
10432, 155, 50, 0.900000, 2, 100, 1.000523, 1.440105
10432, 155, 50, 0.600000, 2, 100, 0.239962, 1.653878
10432, 155, 50, 0.700000, 2, 100, 0.350257, 1.638390
10432, 155, 50, 0.900000, 2, 100, 1.029180, 1.529409
10432, 155, 50, 0.600000, 2, 100, 0.249125, 1.928667
10432, 155, 50, 0.700000, 2, 100, 0.362553, 1.909030
10432, 155, 50, 0.800000, 2, 100, 0.571582, 1.868649
10496, 155, 50, 0.700000, 2, 100, 0.344337, 1.502094
10496, 155, 50, 0.800000, 2, 100, 0.535561, 1.468369
10496, 155, 50, 0.900000, 2, 100, 0.992728, 1.401932
10496, 155, 50, 0.600000, 2, 100, 0.239699, 1.587883
10496, 155, 50, 0.800000, 2, 100, 0.536716, 1.512373
10496, 155, 50, 0.900000, 2, 100, 1.001129, 1.439894
10496, 155, 50, 0.600000, 2, 100, 0.243525, 1.677073
10496, 155, 50, 0.700000, 2, 100, 0.349294, 1.638869
10496, 155, 50, 0.900000, 2, 100, 1.022072, 1.524050
10496, 155, 50, 0.600000, 2, 100, 0.249804, 1.943068
10496, 155, 50, 0.700000, 2, 100, 0.364420, 1.922465
10496, 155, 50, 0.800000, 2, 100, 0.564031, 1.855830
10560, 155, 50, 0.700000, 2, 100, 0.333599, 1.507955
10560, 155, 50, 0.800000, 2, 100, 0.536537, 1.473506
10560, 155, 50, 0.900000, 2, 100, 0.998009, 1.409218
10560, 155, 50, 0.600000, 2, 100, 0.237782, 1.579166
10560, 155, 50, 0.800000, 2, 100, 0.536548, 1.508465
10560, 155, 50, 0.900000, 2, 100, 0.998569, 1.443439
10560, 155, 50, 0.600000, 2, 100, 0.238816, 1.656129
10560, 155, 50, 0.700000, 2, 100, 0.350659, 1.658911
10560, 155, 50, 0.900000, 2, 100, 1.023676, 1.531412
10560, 155, 50, 0.600000, 2, 100, 0.245895, 1.931335
10560, 155, 50, 0.700000, 2, 100, 0.354173, 1.891470
10560, 155, 50, 0.800000, 2, 100, 0.566108, 1.885592
10624, 155, 50, 0.700000, 2, 100, 0.336245, 1.508757
10624, 155, 50, 0.800000, 2, 100, 0.531349, 1.466695
10624, 155, 50, 0.900000, 2, 100, 0.971904, 1.405853
10624, 155, 50, 0.600000, 2, 100, 0.239028, 1.592244
10624, 155, 50, 0.800000, 2, 100, 0.533068, 1.512259
10624, 155, 50, 0.900000, 2, 100, 1.000327, 1.457989
10624, 155, 50, 0.600000, 2, 100, 0.240042, 1.674547
10624, 155, 50, 0.700000, 2, 100, 0.346567, 1.637278
10624, 155, 50, 0.900000, 2, 100, 1.017527, 1.530272
10624, 155, 50, 0.600000, 2, 100, 0.245649, 1.927541
10624, 155, 50, 0.700000, 2, 100, 0.360454, 1.919994
10624, 155, 50, 0.800000, 2, 100, 0.554987, 1.856227
10688, 155, 50, 0.700000, 2, 100, 0.341865, 1.508090
10688, 155, 50, 0.800000, 2, 100, 0.531249, 1.469286
10688, 155, 50, 0.900000, 2, 100, 0.982732, 1.398971
10688, 155, 50, 0.600000, 2, 100, 0.235479, 1.584401
10688, 155, 50, 0.800000, 2, 100, 0.529923, 1.514843
10688, 155, 50, 0.900000, 2, 100, 0.996298, 1.458741
10688, 155, 50, 0.600000, 2, 100, 0.239986, 1.678321
10688, 155, 50, 0.700000, 2, 100, 0.345856, 1.650046
10688, 155, 50, 0.900000, 2, 100, 1.021888, 1.546043
10688, 155, 50, 0.600000, 2, 100, 0.244246, 1.934393
10688, 155, 50, 0.700000, 2, 100, 0.353834, 1.911831
10688, 155, 50, 0.800000, 2, 100, 0.556695, 1.866198
10752, 155, 50, 0.700000, 2, 100, 0.339817, 1.509200
10752, 155, 50, 0.800000, 2, 100, 0.531778, 1.468614
10752, 155, 50, 0.900000, 2, 100, 0.981057, 1.412761
10752, 155, 50, 0.600000, 2, 100, 0.235401, 1.586842
10752, 155, 50, 0.800000, 2, 100, 0.531446, 1.517295
10752, 155, 50, 0.900000, 2, 100, 0.986778, 1.450659
10752, 155, 50, 0.600000, 2, 100, 0.235246, 1.665837
10752, 155, 50, 0.700000, 2, 100, 0.342632, 1.640168
10752, 155, 50, 0.900000, 2, 100, 1.012046, 1.537379
10752, 155, 50, 0.600000, 2, 100, 0.244693, 1.939619
10752, 155, 50, 0.700000, 2, 100, 0.357089, 1.917173
10752, 155, 50, 0.800000, 2, 100, 0.562336, 1.884248
10816, 155, 50, 0.700000, 2, 100, 0.339472, 1.510269
10816, 155, 50, 0.800000, 2, 100, 0.527886, 1.474391
10816, 155, 50, 0.900000, 2, 100, 0.973012, 1.411556
10816, 155, 50, 0.600000, 2, 100, 0.232885, 1.590925
10816, 155, 50, 0.800000, 2, 100, 0.528077, 1.524941
10816, 155, 50, 0.900000, 2, 100, 0.995005, 1.461731
10816, 155, 50, 0.600000, 2, 100, 0.235926, 1.669576
10816, 155, 50, 0.700000, 2, 100, 0.340700, 1.639703
10816, 155, 50, 0.900000, 2, 100, 1.011089, 1.542228
10816, 155, 50, 0.600000, 2, 100, 0.241601, 1.926504
10816, 155, 50, 0.700000, 2, 100, 0.355390, 1.929408
10816, 155, 50, 0.800000, 2, 100, 0.562695, 1.886634
10880, 155, 50, 0.700000, 2, 100, 0.334392, 1.511913
10880, 155, 50, 0.800000, 2, 100, 0.519375, 1.481294
10880, 155, 50, 0.900000, 2, 100, 0.948335, 1.432163
10880, 155, 50, 0.600000, 2, 100, 0.234547, 1.594071
10880, 155, 50, 0.800000, 2, 100, 0.529694, 1.530097
10880, 155, 50, 0.900000, 2, 100, 0.983808, 1.457413
10880, 155, 50, 0.600000, 2, 100, 0.235961, 1.681772
10880, 155, 50, 0.700000, 2, 100, 0.341332, 1.646931
10880, 155, 50, 0.900000, 2, 100, 1.010604, 1.551747
10880, 155, 50, 0.600000, 2, 100, 0.245612, 1.942984
10880, 155, 50, 0.700000, 2, 100, 0.350821, 1.911196
10880, 155, 50, 0.800000, 2, 100, 0.558488, 1.886762
10944, 155, 50, 0.700000, 2, 100, 0.331918, 1.515405
10944, 155, 50, 0.800000, 2, 100, 0.518765, 1.462542
10944, 155, 50, 0.900000, 2, 100, 0.970749, 1.417184
10944, 155, 50, 0.600000, 2, 100, 0.231261, 1.593091
10944, 155, 50, 0.800000, 2, 100, 0.521651, 1.516207
10944, 155, 50, 0.900000, 2, 100, 0.975707, 1.454758
10944, 155, 50, 0.600000, 2, 100, 0.234450, 1.677285
10944, 155, 50, 0.700000, 2, 100, 0.339480, 1.655077
10944, 155, 50, 0.900000, 2, 100, 1.004744, 1.544629
10944, 155, 50, 0.600000, 2, 100, 0.243521, 1.948983
10944, 155, 50, 0.700000, 2, 100, 0.349954, 1.919761
10944, 155, 50, 0.800000, 2, 100, 0.553533, 1.877963
11008, 155, 50, 0.700000, 2, 100, 0.331223, 1.512001
11008, 155, 50, 0.800000, 2, 100, 0.510167, 1.464371
