tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
8256, 155, 50, 0.800000, 2, 100, 2.076937
8256, 155, 50, 0.900000, 2, 100, 2.476682
8256, 155, 50, 0.600000, 2, 100, 1.932517
8256, 155, 50, 0.700000, 2, 100, 2.018451
8256, 155, 50, 0.900000, 2, 100, 2.592552
8256, 155, 50, 0.600000, 2, 100, 2.200966
8256, 155, 50, 0.700000, 2, 100, 2.289778
8256, 155, 50, 0.800000, 2, 100, 2.439729
8320, 155, 50, 0.700000, 2, 100, 1.866719
8320, 155, 50, 0.800000, 2, 100, 2.021879
8320, 155, 50, 0.900000, 2, 100, 2.430148
8320, 155, 50, 0.600000, 2, 100, 1.837347
8320, 155, 50, 0.800000, 2, 100, 2.058215
8320, 155, 50, 0.900000, 2, 100, 2.477411
8320, 155, 50, 0.600000, 2, 100, 1.909604
8320, 155, 50, 0.700000, 2, 100, 2.019371
8320, 155, 50, 0.900000, 2, 100, 2.592798
8320, 155, 50, 0.600000, 2, 100, 2.175800
8320, 155, 50, 0.700000, 2, 100, 2.286961
8320, 155, 50, 0.800000, 2, 100, 2.429783
8384, 155, 50, 0.700000, 2, 100, 1.865027
8384, 155, 50, 0.800000, 2, 100, 2.006061
8384, 155, 50, 0.900000, 2, 100, 2.455819
8384, 155, 50, 0.600000, 2, 100, 1.815011
8384, 155, 50, 0.800000, 2, 100, 2.052374
8384, 155, 50, 0.900000, 2, 100, 2.468943
8384, 155, 50, 0.600000, 2, 100, 1.907855
8384, 155, 50, 0.700000, 2, 100, 2.022412
8384, 155, 50, 0.900000, 2, 100, 2.598860
8384, 155, 50, 0.600000, 2, 100, 2.199917
8384, 155, 50, 0.700000, 2, 100, 2.292120
8384, 155, 50, 0.800000, 2, 100, 2.464846
8448, 155, 50, 0.700000, 2, 100, 1.856912
8448, 155, 50, 0.800000, 2, 100, 2.012992
8448, 155, 50, 0.900000, 2, 100, 2.415286
8448, 155, 50, 0.600000, 2, 100, 1.829588
8448, 155, 50, 0.800000, 2, 100, 2.070063
8448, 155, 50, 0.900000, 2, 100, 2.483792
8448, 155, 50, 0.600000, 2, 100, 1.918097
8448, 155, 50, 0.700000, 2, 100, 2.019841
8448, 155, 50, 0.900000, 2, 100, 2.595482
8448, 155, 50, 0.600000, 2, 100, 2.203808
8448, 155, 50, 0.700000, 2, 100, 2.287571
8448, 155, 50, 0.800000, 2, 100, 2.454786
8512, 155, 50, 0.700000, 2, 100, 1.852476
8512, 155, 50, 0.800000, 2, 100, 2.009751
8512, 155, 50, 0.900000, 2, 100, 2.433495
8512, 155, 50, 0.600000, 2, 100, 1.833473
8512, 155, 50, 0.800000, 2, 100, 2.074412
8512, 155, 50, 0.900000, 2, 100, 2.486143
8512, 155, 50, 0.600000, 2, 100, 1.923913
8512, 155, 50, 0.700000, 2, 100, 2.011422
8512, 155, 50, 0.900000, 2, 100, 2.576034
8512, 155, 50, 0.600000, 2, 100, 2.197831
8512, 155, 50, 0.700000, 2, 100, 2.277233
8512, 155, 50, 0.800000, 2, 100, 2.475455
8576, 155, 50, 0.700000, 2, 100, 1.862010
8576, 155, 50, 0.800000, 2, 100, 2.018724
8576, 155, 50, 0.900000, 2, 100, 2.429174
8576, 155, 50, 0.600000, 2, 100, 1.823672
8576, 155, 50, 0.800000, 2, 100, 2.063111
8576, 155, 50, 0.900000, 2, 100, 2.480396
8576, 155, 50, 0.600000, 2, 100, 1.912629
8576, 155, 50, 0.700000, 2, 100, 2.005515
8576, 155, 50, 0.900000, 2, 100, 2.598602
8576, 155, 50, 0.600000, 2, 100, 2.204122
8576, 155, 50, 0.700000, 2, 100, 2.283666
8576, 155, 50, 0.800000, 2, 100, 2.443492
8640, 155, 50, 0.700000, 2, 100, 1.860987
8640, 155, 50, 0.800000, 2, 100, 2.025662
8640, 155, 50, 0.900000, 2, 100, 2.426373
8640, 155, 50, 0.600000, 2, 100, 1.837320
8640, 155, 50, 0.800000, 2, 100, 2.058556
8640, 155, 50, 0.900000, 2, 100, 2.473950
8640, 155, 50, 0.600000, 2, 100, 1.918960
8640, 155, 50, 0.700000, 2, 100, 2.016002
8640, 155, 50, 0.900000, 2, 100, 2.580540
8640, 155, 50, 0.600000, 2, 100, 2.194991
8640, 155, 50, 0.700000, 2, 100, 2.270873
8640, 155, 50, 0.800000, 2, 100, 2.437992
8704, 155, 50, 0.700000, 2, 100, 1.871408
8704, 155, 50, 0.800000, 2, 100, 2.007445
8704, 155, 50, 0.900000, 2, 100, 2.432837
8704, 155, 50, 0.600000, 2, 100, 1.841411
8704, 155, 50, 0.800000, 2, 100, 2.056201
8704, 155, 50, 0.900000, 2, 100, 2.461955
8704, 155, 50, 0.600000, 2, 100, 1.925750
8704, 155, 50, 0.700000, 2, 100, 2.017333
8704, 155, 50, 0.900000, 2, 100, 2.586775
8704, 155, 50, 0.600000, 2, 100, 2.189606
8704, 155, 50, 0.700000, 2, 100, 2.289866
8704, 155, 50, 0.800000, 2, 100, 2.446255
8768, 155, 50, 0.700000, 2, 100, 1.855630
8768, 155, 50, 0.800000, 2, 100, 1.982121
8768, 155, 50, 0.900000, 2, 100, 2.411898
8768, 155, 50, 0.600000, 2, 100, 1.830985
8768, 155, 50, 0.800000, 2, 100, 2.071450
8768, 155, 50, 0.900000, 2, 100, 2.473592
8768, 155, 50, 0.600000, 2, 100, 1.925832
8768, 155, 50, 0.700000, 2, 100, 2.012778
8768, 155, 50, 0.900000, 2, 100, 2.599143
8768, 155, 50, 0.600000, 2, 100, 2.204384
8768, 155, 50, 0.700000, 2, 100, 2.284137
8768, 155, 50, 0.800000, 2, 100, 2.461963
8832, 155, 50, 0.700000, 2, 100, 1.863168
8832, 155, 50, 0.800000, 2, 100, 2.003514
8832, 155, 50, 0.900000, 2, 100, 2.425256
8832, 155, 50, 0.600000, 2, 100, 1.821730
8832, 155, 50, 0.800000, 2, 100, 2.070086
8832, 155, 50, 0.900000, 2, 100, 2.448257
8832, 155, 50, 0.600000, 2, 100, 1.927103
8832, 155, 50, 0.700000, 2, 100, 2.018889
8832, 155, 50, 0.900000, 2, 100, 2.576377
8832, 155, 50, 0.600000, 2, 100, 2.197652
8832, 155, 50, 0.700000, 2, 100, 2.280446
8832, 155, 50, 0.800000, 2, 100, 2.453623
8896, 155, 50, 0.700000, 2, 100, 1.873892
8896, 155, 50, 0.800000, 2, 100, 2.016690
8896, 155, 50, 0.900000, 2, 100, 2.405462
8896, 155, 50, 0.600000, 2, 100, 1.829384
8896, 155, 50, 0.800000, 2, 100, 2.058798
8896, 155, 50, 0.900000, 2, 100, 2.468911
8896, 155, 50, 0.600000, 2, 100, 1.913817
8896, 155, 50, 0.700000, 2, 100, 2.018207
8896, 155, 50, 0.900000, 2, 100, 2.589293
8896, 155, 50, 0.600000, 2, 100, 2.195832
8896, 155, 50, 0.700000, 2, 100, 2.280265
8896, 155, 50, 0.800000, 2, 100, 2.471118
8960, 155, 50, 0.700000, 2, 100, 1.871504
8960, 155, 50, 0.800000, 2, 100, 2.012272
8960, 155, 50, 0.900000, 2, 100, 2.398343
8960, 155, 50, 0.600000, 2, 100, 1.828018
8960, 155, 50, 0.800000, 2, 100, 2.080662
8960, 155, 50, 0.900000, 2, 100, 2.450264
8960, 155, 50, 0.600000, 2, 100, 1.910336
8960, 155, 50, 0.700000, 2, 100, 2.002366
8960, 155, 50, 0.900000, 2, 100, 2.578203
8960, 155, 50, 0.600000, 2, 100, 2.183111
8960, 155, 50, 0.700000, 2, 100, 2.271314
8960, 155, 50, 0.800000, 2, 100, 2.452596
9024, 155, 50, 0.700000, 2, 100, 1.857718
9024, 155, 50, 0.800000, 2, 100, 2.013169
9024, 155, 50, 0.900000, 2, 100, 2.401014
9024, 155, 50, 0.600000, 2, 100, 1.817061
9024, 155, 50, 0.800000, 2, 100, 2.063192
9024, 155, 50, 0.900000, 2, 100, 2.470678
9024, 155, 50, 0.600000, 2, 100, 1.911186
9024, 155, 50, 0.700000, 2, 100, 1.991973
9024, 155, 50, 0.900000, 2, 100, 2.596120
9024, 155, 50, 0.600000, 2, 100, 2.202490
9024, 155, 50, 0.700000, 2, 100, 2.282740
9024, 155, 50, 0.800000, 2, 100, 2.444376
9088, 155, 50, 0.700000, 2, 100, 1.858846
9088, 155, 50, 0.800000, 2, 100, 2.009430
9088, 155, 50, 0.900000, 2, 100, 2.411265
9088, 155, 50, 0.600000, 2, 100, 1.833586
9088, 155, 50, 0.800000, 2, 100, 2.066944
9088, 155, 50, 0.900000, 2, 100, 2.462090
9088, 155, 50, 0.600000, 2, 100, 1.919133
9088, 155, 50, 0.700000, 2, 100, 2.002848
9088, 155, 50, 0.900000, 2, 100, 2.569488
9088, 155, 50, 0.600000, 2, 100, 2.194813
9088, 155, 50, 0.700000, 2, 100, 2.291137
9088, 155, 50, 0.800000, 2, 100, 2.449421
9152, 155, 50, 0.700000, 2, 100, 1.877729
9152, 155, 50, 0.800000, 2, 100, 1.991999
9152, 155, 50, 0.900000, 2, 100, 2.415285
9152, 155, 50, 0.600000, 2, 100, 1.839833
9152, 155, 50, 0.800000, 2, 100, 2.044356
9152, 155, 50, 0.900000, 2, 100, 2.457073
9152, 155, 50, 0.600000, 2, 100, 1.919648
9152, 155, 50, 0.700000, 2, 100, 2.020378
9152, 155, 50, 0.900000, 2, 100, 2.582321
9152, 155, 50, 0.600000, 2, 100, 2.192708
9152, 155, 50, 0.700000, 2, 100, 2.269805
9152, 155, 50, 0.800000, 2, 100, 2.437563
9216, 155, 50, 0.700000, 2, 100, 1.856782
9216, 155, 50, 0.800000, 2, 100, 1.999009
9216, 155, 50, 0.900000, 2, 100, 2.404154
9216, 155, 50, 0.600000, 2, 100, 1.835545
9216, 155, 50, 0.800000, 2, 100, 2.050452
9216, 155, 50, 0.900000, 2, 100, 2.467032
9216, 155, 50, 0.600000, 2, 100, 1.917991
9216, 155, 50, 0.700000, 2, 100, 1.994478
9216, 155, 50, 0.900000, 2, 100, 2.578482
9216, 155, 50, 0.600000, 2, 100, 2.182993
9216, 155, 50, 0.700000, 2, 100, 2.258213
9216, 155, 50, 0.800000, 2, 100, 2.460348
9280, 155, 50, 0.700000, 2, 100, 1.865725
9280, 155, 50, 0.800000, 2, 100, 2.019724
9280, 155, 50, 0.900000, 2, 100, 2.383915
9280, 155, 50, 0.600000, 2, 100, 1.834606
9280, 155, 50, 0.800000, 2, 100, 2.042432
9280, 155, 50, 0.900000, 2, 100, 2.454541
9280, 155, 50, 0.600000, 2, 100, 1.906328
9280, 155, 50, 0.700000, 2, 100, 1.991813
9280, 155, 50, 0.900000, 2, 100, 2.581468
9280, 155, 50, 0.600000, 2, 100, 2.189888
9280, 155, 50, 0.700000, 2, 100, 2.305751
9280, 155, 50, 0.800000, 2, 100, 2.473995
9344, 155, 50, 0.700000, 2, 100, 1.869687
9344, 155, 50, 0.800000, 2, 100, 1.995442
9344, 155, 50, 0.900000, 2, 100, 2.407783
9344, 155, 50, 0.600000, 2, 100, 1.821096
9344, 155, 50, 0.800000, 2, 100, 2.039640
9344, 155, 50, 0.900000, 2, 100, 2.464169
9344, 155, 50, 0.600000, 2, 100, 1.921391
9344, 155, 50, 0.700000, 2, 100, 2.015673
9344, 155, 50, 0.900000, 2, 100, 2.580923
9344, 155, 50, 0.600000, 2, 100, 2.180501
9344, 155, 50, 0.700000, 2, 100, 2.285394
9344, 155, 50, 0.800000, 2, 100, 2.431966
9408, 155, 50, 0.700000, 2, 100, 1.868592
9408, 155, 50, 0.800000, 2, 100, 2.003004
9408, 155, 50, 0.900000, 2, 100, 2.402549
9408, 155, 50, 0.600000, 2, 100, 1.826906
9408, 155, 50, 0.800000, 2, 100, 2.065294
9408, 155, 50, 0.900000, 2, 100, 2.490630
9408, 155, 50, 0.600000, 2, 100, 1.908601
9408, 155, 50, 0.700000, 2, 100, 2.004223
9408, 155, 50, 0.900000, 2, 100, 2.574421
9408, 155, 50, 0.600000, 2, 100, 2.210352
9408, 155, 50, 0.700000, 2, 100, 2.274356
9408, 155, 50, 0.800000, 2, 100, 2.426330
9472, 155, 50, 0.700000, 2, 100, 1.865242
9472, 155, 50, 0.800000, 2, 100, 1.995883
9472, 155, 50, 0.900000, 2, 100, 2.390287
9472, 155, 50, 0.600000, 2, 100, 1.835782
9472, 155, 50, 0.800000, 2, 100, 2.065666
9472, 155, 50, 0.900000, 2, 100, 2.479923
9472, 155, 50, 0.600000, 2, 100, 1.922275
9472, 155, 50, 0.700000, 2, 100, 1.999753
9472, 155, 50, 0.900000, 2, 100, 2.569485
9472, 155, 50, 0.600000, 2, 100, 2.193531
9472, 155, 50, 0.700000, 2, 100, 2.285974
9472, 155, 50, 0.800000, 2, 100, 2.460983
9536, 155, 50, 0.700000, 2, 100, 1.854245
9536, 155, 50, 0.800000, 2, 100, 2.021675
9536, 155, 50, 0.900000, 2, 100, 2.411520
9536, 155, 50, 0.600000, 2, 100, 1.826956
9536, 155, 50, 0.800000, 2, 100, 2.064430
9536, 155, 50, 0.900000, 2, 100, 2.445900
9536, 155, 50, 0.600000, 2, 100, 1.925823
9536, 155, 50, 0.700000, 2, 100, 2.013342
9536, 155, 50, 0.900000, 2, 100, 2.572997
9536, 155, 50, 0.600000, 2, 100, 2.177972
9536, 155, 50, 0.700000, 2, 100, 2.288208
9536, 155, 50, 0.800000, 2, 100, 2.447766
9600, 155, 50, 0.700000, 2, 100, 1.865342
9600, 155, 50, 0.800000, 2, 100, 1.998977
9600, 155, 50, 0.900000, 2, 100, 2.391633
9600, 155, 50, 0.600000, 2, 100, 1.834425
9600, 155, 50, 0.800000, 2, 100, 2.068353
9600, 155, 50, 0.900000, 2, 100, 2.467052
9600, 155, 50, 0.600000, 2, 100, 1.925704
9600, 155, 50, 0.700000, 2, 100, 2.000011
9600, 155, 50, 0.900000, 2, 100, 2.558021
9600, 155, 50, 0.600000, 2, 100, 2.197325
9600, 155, 50, 0.700000, 2, 100, 2.281663
9600, 155, 50, 0.800000, 2, 100, 2.441390
9664, 155, 50, 0.700000, 2, 100, 1.854706
9664, 155, 50, 0.800000, 2, 100, 2.009506
9664, 155, 50, 0.900000, 2, 100, 2.405104
9664, 155, 50, 0.600000, 2, 100, 1.833190
9664, 155, 50, 0.800000, 2, 100, 2.057082
9664, 155, 50, 0.900000, 2, 100, 2.450156
9664, 155, 50, 0.600000, 2, 100, 1.918177
9664, 155, 50, 0.700000, 2, 100, 1.993264
9664, 155, 50, 0.900000, 2, 100, 2.572185
9664, 155, 50, 0.600000, 2, 100, 2.208596
9664, 155, 50, 0.700000, 2, 100, 2.272326
9664, 155, 50, 0.800000, 2, 100, 2.425673
9728, 155, 50, 0.700000, 2, 100, 1.849334
9728, 155, 50, 0.800000, 2, 100, 1.993868
9728, 155, 50, 0.900000, 2, 100, 2.365687
9728, 155, 50, 0.600000, 2, 100, 1.830521
9728, 155, 50, 0.800000, 2, 100, 2.059783
9728, 155, 50, 0.900000, 2, 100, 2.452261
9728, 155, 50, 0.600000, 2, 100, 1.908991
9728, 155, 50, 0.700000, 2, 100, 1.998840
9728, 155, 50, 0.900000, 2, 100, 2.551813
9728, 155, 50, 0.600000, 2, 100, 2.184373
9728, 155, 50, 0.700000, 2, 100, 2.272541
9728, 155, 50, 0.800000, 2, 100, 2.448164
9792, 155, 50, 0.700000, 2, 100, 1.856857
9792, 155, 50, 0.800000, 2, 100, 1.986667
9792, 155, 50, 0.900000, 2, 100, 2.407298
9792, 155, 50, 0.600000, 2, 100, 1.825425
9792, 155, 50, 0.800000, 2, 100, 2.065185
9792, 155, 50, 0.900000, 2, 100, 2.455770
9792, 155, 50, 0.600000, 2, 100, 1.928154
9792, 155, 50, 0.700000, 2, 100, 2.013225
9792, 155, 50, 0.900000, 2, 100, 2.578680
9792, 155, 50, 0.600000, 2, 100, 2.194307
9792, 155, 50, 0.700000, 2, 100, 2.291330
9792, 155, 50, 0.800000, 2, 100, 2.435956
9856, 155, 50, 0.700000, 2, 100, 1.858045
9856, 155, 50, 0.800000, 2, 100, 1.993311
9856, 155, 50, 0.900000, 2, 100, 2.389453
9856, 155, 50, 0.600000, 2, 100, 1.827187
9856, 155, 50, 0.800000, 2, 100, 2.054427
9856, 155, 50, 0.900000, 2, 100, 2.468280
9856, 155, 50, 0.600000, 2, 100, 1.886057
9856, 155, 50, 0.700000, 2, 100, 2.012482
9856, 155, 50, 0.900000, 2, 100, 2.563029
9856, 155, 50, 0.600000, 2, 100, 2.194441
9856, 155, 50, 0.700000, 2, 100, 2.270759
9856, 155, 50, 0.800000, 2, 100, 2.445989
9920, 155, 50, 0.700000, 2, 100, 1.853922
9920, 155, 50, 0.800000, 2, 100, 1.997626
9920, 155, 50, 0.900000, 2, 100, 2.394233
9920, 155, 50, 0.600000, 2, 100, 1.821714
9920, 155, 50, 0.800000, 2, 100, 2.055328
9920, 155, 50, 0.900000, 2, 100, 2.448256
9920, 155, 50, 0.600000, 2, 100, 1.908574
9920, 155, 50, 0.700000, 2, 100, 1.999075
9920, 155, 50, 0.900000, 2, 100, 2.575282
9920, 155, 50, 0.600000, 2, 100, 2.190217
9920, 155, 50, 0.700000, 2, 100, 2.260187
9920, 155, 50, 0.800000, 2, 100, 2.442970
9984, 155, 50, 0.700000, 2, 100, 1.851715
9984, 155, 50, 0.800000, 2, 100, 1.992042
9984, 155, 50, 0.900000, 2, 100, 2.401348
9984, 155, 50, 0.600000, 2, 100, 1.839519
9984, 155, 50, 0.800000, 2, 100, 2.057787
9984, 155, 50, 0.900000, 2, 100, 2.477634
9984, 155, 50, 0.600000, 2, 100, 1.904152
9984, 155, 50, 0.700000, 2, 100, 1.992253
9984, 155, 50, 0.900000, 2, 100, 2.555417
9984, 155, 50, 0.600000, 2, 100, 2.177817
9984, 155, 50, 0.700000, 2, 100, 2.267508
9984, 155, 50, 0.800000, 2, 100, 2.426730
10048, 155, 50, 0.700000, 2, 100, 1.862173
10048, 155, 50, 0.800000, 2, 100, 1.990153
10048, 155, 50, 0.900000, 2, 100, 2.389413
10048, 155, 50, 0.600000, 2, 100, 1.834414
10048, 155, 50, 0.800000, 2, 100, 2.045994
10048, 155, 50, 0.900000, 2, 100, 2.440408
10048, 155, 50, 0.600000, 2, 100, 1.915115
10048, 155, 50, 0.700000, 2, 100, 2.008076
10048, 155, 50, 0.900000, 2, 100, 2.563844
10048, 155, 50, 0.600000, 2, 100, 2.186702
10048, 155, 50, 0.700000, 2, 100, 2.269508
10048, 155, 50, 0.800000, 2, 100, 2.425929
10112, 155, 50, 0.700000, 2, 100, 1.850433
10112, 155, 50, 0.800000, 2, 100, 1.992251
10112, 155, 50, 0.900000, 2, 100, 2.419321
10112, 155, 50, 0.600000, 2, 100, 1.830915
10112, 155, 50, 0.800000, 2, 100, 2.050060
10112, 155, 50, 0.900000, 2, 100, 2.448281
10112, 155, 50, 0.600000, 2, 100, 1.915481
10112, 155, 50, 0.700000, 2, 100, 2.003281
10112, 155, 50, 0.900000, 2, 100, 2.558824
10112, 155, 50, 0.600000, 2, 100, 2.182489
10112, 155, 50, 0.700000, 2, 100, 2.275789
10112, 155, 50, 0.800000, 2, 100, 2.449888
10176, 155, 50, 0.700000, 2, 100, 1.845127
10176, 155, 50, 0.800000, 2, 100, 1.996685
10176, 155, 50, 0.900000, 2, 100, 2.411292
10176, 155, 50, 0.600000, 2, 100, 1.819209
10176, 155, 50, 0.800000, 2, 100, 2.051130
10176, 155, 50, 0.900000, 2, 100, 2.450777
10176, 155, 50, 0.600000, 2, 100, 1.910636
10176, 155, 50, 0.700000, 2, 100, 2.008577
10176, 155, 50, 0.900000, 2, 100, 2.562763
10176, 155, 50, 0.600000, 2, 100, 2.198931
10176, 155, 50, 0.700000, 2, 100, 2.265995
10176, 155, 50, 0.800000, 2, 100, 2.428286
10240, 155, 50, 0.700000, 2, 100, 1.858886
10240, 155, 50, 0.800000, 2, 100, 2.011804
10240, 155, 50, 0.900000, 2, 100, 2.387181
10240, 155, 50, 0.600000, 2, 100, 1.836382
10240, 155, 50, 0.800000, 2, 100, 2.077271
10240, 155, 50, 0.900000, 2, 100, 2.447022
10240, 155, 50, 0.600000, 2, 100, 1.924142
10240, 155, 50, 0.700000, 2, 100, 1.988777
10240, 155, 50, 0.900000, 2, 100, 2.554643
10240, 155, 50, 0.600000, 2, 100, 2.181242
10240, 155, 50, 0.700000, 2, 100, 2.277189
10240, 155, 50, 0.800000, 2, 100, 2.427248
10304, 155, 50, 0.700000, 2, 100, 1.851080
10304, 155, 50, 0.800000, 2, 100, 1.983795
10304, 155, 50, 0.900000, 2, 100, 2.404786
10304, 155, 50, 0.600000, 2, 100, 1.837613
10304, 155, 50, 0.800000, 2, 100, 2.047203
10304, 155, 50, 0.900000, 2, 100, 2.445727
10304, 155, 50, 0.600000, 2, 100, 1.910650
10304, 155, 50, 0.700000, 2, 100, 1.986811
10304, 155, 50, 0.900000, 2, 100, 2.559033
10304, 155, 50, 0.600000, 2, 100, 2.188691
10304, 155, 50, 0.700000, 2, 100, 2.277860
10304, 155, 50, 0.800000, 2, 100, 2.441104
10368, 155, 50, 0.700000, 2, 100, 1.856048
10368, 155, 50, 0.800000, 2, 100, 1.994296
10368, 155, 50, 0.900000, 2, 100, 2.396323
10368, 155, 50, 0.600000, 2, 100, 1.835720
10368, 155, 50, 0.800000, 2, 100, 2.024994
10368, 155, 50, 0.900000, 2, 100, 2.442356
10368, 155, 50, 0.600000, 2, 100, 1.920402
10368, 155, 50, 0.700000, 2, 100, 2.006710
10368, 155, 50, 0.900000, 2, 100, 2.543175
10368, 155, 50, 0.600000, 2, 100, 2.187591
10368, 155, 50, 0.700000, 2, 100, 2.267318
10368, 155, 50, 0.800000, 2, 100, 2.432950
10432, 155, 50, 0.700000, 2, 100, 1.862047
10432, 155, 50, 0.800000, 2, 100, 1.989275
10432, 155, 50, 0.900000, 2, 100, 2.403802
10432, 155, 50, 0.600000, 2, 100, 1.815528
10432, 155, 50, 0.800000, 2, 100, 2.033929
10432, 155, 50, 0.900000, 2, 100, 2.440628
10432, 155, 50, 0.600000, 2, 100, 1.893840
10432, 155, 50, 0.700000, 2, 100, 1.988646
10432, 155, 50, 0.900000, 2, 100, 2.558589
10432, 155, 50, 0.600000, 2, 100, 2.177792
10432, 155, 50, 0.700000, 2, 100, 2.271582
10432, 155, 50, 0.800000, 2, 100, 2.440231
10496, 155, 50, 0.700000, 2, 100, 1.846432
10496, 155, 50, 0.800000, 2, 100, 2.003930
10496, 155, 50, 0.900000, 2, 100, 2.394660
10496, 155, 50, 0.600000, 2, 100, 1.827582
10496, 155, 50, 0.800000, 2, 100, 2.049089
10496, 155, 50, 0.900000, 2, 100, 2.441023
10496, 155, 50, 0.600000, 2, 100, 1.920598
10496, 155, 50, 0.700000, 2, 100, 1.988163
10496, 155, 50, 0.900000, 2, 100, 2.546122
10496, 155, 50, 0.600000, 2, 100, 2.192872
10496, 155, 50, 0.700000, 2, 100, 2.286885
10496, 155, 50, 0.800000, 2, 100, 2.419860
10560, 155, 50, 0.700000, 2, 100, 1.841554
10560, 155, 50, 0.800000, 2, 100, 2.010044
10560, 155, 50, 0.900000, 2, 100, 2.407228
10560, 155, 50, 0.600000, 2, 100, 1.816948
10560, 155, 50, 0.800000, 2, 100, 2.045013
10560, 155, 50, 0.900000, 2, 100, 2.442008
10560, 155, 50, 0.600000, 2, 100, 1.894945
10560, 155, 50, 0.700000, 2, 100, 2.009570
10560, 155, 50, 0.900000, 2, 100, 2.555088
10560, 155, 50, 0.600000, 2, 100, 2.177230
10560, 155, 50, 0.700000, 2, 100, 2.245642
10560, 155, 50, 0.800000, 2, 100, 2.451701
10624, 155, 50, 0.700000, 2, 100, 1.845002
10624, 155, 50, 0.800000, 2, 100, 1.998044
10624, 155, 50, 0.900000, 2, 100, 2.377757
10624, 155, 50, 0.600000, 2, 100, 1.831272
10624, 155, 50, 0.800000, 2, 100, 2.045327
10624, 155, 50, 0.900000, 2, 100, 2.458316
10624, 155, 50, 0.600000, 2, 100, 1.914589
10624, 155, 50, 0.700000, 2, 100, 1.983844
10624, 155, 50, 0.900000, 2, 100, 2.547799
10624, 155, 50, 0.600000, 2, 100, 2.173190
10624, 155, 50, 0.700000, 2, 100, 2.280448
10624, 155, 50, 0.800000, 2, 100, 2.411214
10688, 155, 50, 0.700000, 2, 100, 1.849955
10688, 155, 50, 0.800000, 2, 100, 2.000534
10688, 155, 50, 0.900000, 2, 100, 2.381702
10688, 155, 50, 0.600000, 2, 100, 1.819880
10688, 155, 50, 0.800000, 2, 100, 2.044766
10688, 155, 50, 0.900000, 2, 100, 2.455039
10688, 155, 50, 0.600000, 2, 100, 1.918307
10688, 155, 50, 0.700000, 2, 100, 1.995902
10688, 155, 50, 0.900000, 2, 100, 2.567932
10688, 155, 50, 0.600000, 2, 100, 2.178640
10688, 155, 50, 0.700000, 2, 100, 2.265665
10688, 155, 50, 0.800000, 2, 100, 2.422893
10752, 155, 50, 0.700000, 2, 100, 1.849016
10752, 155, 50, 0.800000, 2, 100, 2.000391
10752, 155, 50, 0.900000, 2, 100, 2.393818
10752, 155, 50, 0.600000, 2, 100, 1.822243
10752, 155, 50, 0.800000, 2, 100, 2.048741
10752, 155, 50, 0.900000, 2, 100, 2.437437
10752, 155, 50, 0.600000, 2, 100, 1.901082
10752, 155, 50, 0.700000, 2, 100, 1.982799
10752, 155, 50, 0.900000, 2, 100, 2.549426
10752, 155, 50, 0.600000, 2, 100, 2.184312
10752, 155, 50, 0.700000, 2, 100, 2.274262
10752, 155, 50, 0.800000, 2, 100, 2.446583
10816, 155, 50, 0.700000, 2, 100, 1.849742
10816, 155, 50, 0.800000, 2, 100, 2.002277
10816, 155, 50, 0.900000, 2, 100, 2.384568
10816, 155, 50, 0.600000, 2, 100, 1.823810
10816, 155, 50, 0.800000, 2, 100, 2.053017
10816, 155, 50, 0.900000, 2, 100, 2.456736
10816, 155, 50, 0.600000, 2, 100, 1.905502
10816, 155, 50, 0.700000, 2, 100, 1.980402
10816, 155, 50, 0.900000, 2, 100, 2.553317
10816, 155, 50, 0.600000, 2, 100, 2.168104
10816, 155, 50, 0.700000, 2, 100, 2.284798
10816, 155, 50, 0.800000, 2, 100, 2.449329
10880, 155, 50, 0.700000, 2, 100, 1.846305
10880, 155, 50, 0.800000, 2, 100, 2.000669
10880, 155, 50, 0.900000, 2, 100, 2.380498
10880, 155, 50, 0.600000, 2, 100, 1.828619
10880, 155, 50, 0.800000, 2, 100, 2.059791
10880, 155, 50, 0.900000, 2, 100, 2.441221
10880, 155, 50, 0.600000, 2, 100, 1.917733
10880, 155, 50, 0.700000, 2, 100, 1.988263
10880, 155, 50, 0.900000, 2, 100, 2.562351
10880, 155, 50, 0.600000, 2, 100, 2.188596
10880, 155, 50, 0.700000, 2, 100, 2.262017
10880, 155, 50, 0.800000, 2, 100, 2.445249
10944, 155, 50, 0.700000, 2, 100, 1.847322
10944, 155, 50, 0.800000, 2, 100, 1.981307
10944, 155, 50, 0.900000, 2, 100, 2.387933
10944, 155, 50, 0.600000, 2, 100, 1.824352
10944, 155, 50, 0.800000, 2, 100, 2.037858
10944, 155, 50, 0.900000, 2, 100, 2.430465
10944, 155, 50, 0.600000, 2, 100, 1.911735
10944, 155, 50, 0.700000, 2, 100, 1.994556
10944, 155, 50, 0.900000, 2, 100, 2.549373
10944, 155, 50, 0.600000, 2, 100, 2.192504
10944, 155, 50, 0.700000, 2, 100, 2.269715
10944, 155, 50, 0.800000, 2, 100, 2.431496
11008, 155, 50, 0.700000, 2, 100, 1.843225
11008, 155, 50, 0.800000, 2, 100, 1.974537
11008, 155, 50, 0.900000, 2, 100, 2.401564
11008, 155, 50, 0.600000, 2, 100, 1.821472
