25088, 130, 200, 40, 0.000314, 0.005718
24064, 130, 200, 40, 0.000735, 0.011528
23040, 130, 200, 40, 0.000458, 0.006082
22016, 130, 200, 40, 0.000253, 0.003959
20992, 130, 200, 40, 0.000531, 0.008846
19968, 130, 200, 40, 0.000468, 0.006363
18944, 130, 200, 40, 0.000620, 0.008246
17920, 130, 200, 40, 0.000569, 0.007531
16896, 130, 200, 40, 0.000563, 0.009306
15872, 130, 200, 40, 0.000640, 0.009924
30208, 150, 150, 40, 0.015038, 1.049519
29184, 150, 150, 40, 0.010401, 0.703281
28160, 150, 150, 40, 0.015453, 1.043142
27136, 150, 150, 40, 0.015124, 0.951847
26112, 150, 150, 40, 0.007715, 0.434866
25088, 150, 150, 40, 0.009668, 0.551006
24064, 150, 150, 40, 0.012430, 0.687408
23040, 150, 150, 40, 0.014606, 0.852879
22016, 150, 150, 40, 0.011199, 0.625419
20992, 150, 150, 40, 0.009112, 0.456047
19968, 150, 150, 40, 0.008869, 0.428272
18944, 150, 150, 40, 0.014011, 0.751952
17920, 150, 150, 40, 0.011533, 0.537643
16896, 150, 150, 40, 0.018870, 0.848364
15872, 150, 150, 40, 0.021548, 0.974721
30208, 140, 150, 40, 0.004952, 0.132102
29184, 140, 150, 40, 0.006403, 0.171642
28160, 140, 150, 40, 0.005427, 0.151943
27136, 140, 150, 40, 0.003608, 0.094289
26112, 140, 150, 40, 0.008932, 0.249052
25088, 140, 150, 40, 0.006199, 0.145721
24064, 140, 150, 40, 0.009721, 0.268618
23040, 140, 150, 40, 0.007531, 0.183523
22016, 140, 150, 40, 0.006966, 0.161866
20992, 140, 150, 40, 0.008524, 0.205137
19968, 140, 150, 40, 0.010074, 0.236810
18944, 140, 150, 40, 0.009944, 0.213900
17920, 140, 150, 40, 0.007906, 0.167011
16896, 140, 150, 40, 0.008088, 0.168838
15872, 140, 150, 40, 0.007666, 0.154758
30208, 130, 150, 40, 0.001118, 0.021105
29184, 130, 150, 40, 0.000687, 0.011516
28160, 130, 150, 40, 0.000708, 0.013897
27136, 130, 150, 40, 0.000805, 0.014179
26112, 130, 150, 40, 0.000769, 0.011737
25088, 130, 150, 40, 0.000739, 0.013132
24064, 130, 150, 40, 0.001197, 0.019947
23040, 130, 150, 40, 0.001396, 0.020849
22016, 130, 150, 40, 0.000815, 0.011611
20992, 130, 150, 40, 0.001173, 0.021257
19968, 130, 150, 40, 0.000942, 0.014242
18944, 130, 150, 40, 0.001091, 0.017613
17920, 130, 150, 40, 0.001057, 0.015734
16896, 130, 150, 40, 0.000840, 0.010607
15872, 130, 150, 40, 0.001450, 0.020887
30208, 150, 100, 40, 0.017117, 1.120788
29184, 150, 100, 40, 0.009695, 0.686865
28160, 150, 100, 40, 0.010041, 0.947038
27136, 150, 100, 40, 0.011891, 0.734353
26112, 150, 100, 40, 0.014283, 1.050973
25088, 150, 100, 40, 0.011033, 0.930353
24064, 150, 100, 40, 0.008793, 0.648795
23040, 150, 100, 40, 0.008486, 0.583504
22016, 150, 100, 40, 0.010777, 0.719347
20992, 150, 100, 40, 0.013168, 0.861729
19968, 150, 100, 40, 0.016170, 0.757893
18944, 150, 100, 40, 0.014324, 0.768259
17920, 150, 100, 40, 0.019971, 1.134910
16896, 150, 100, 40, 0.018112, 1.074783
15872, 150, 100, 40, 0.017610, 0.984617
30208, 140, 100, 40, 0.006931, 0.203962
29184, 140, 100, 40, 0.005140, 0.142794
28160, 140, 100, 40, 0.007564, 0.234026
27136, 140, 100, 40, 0.006868, 0.214365
26112, 140, 100, 40, 0.009353, 0.314388
25088, 140, 100, 40, 0.008743, 0.249365
24064, 140, 100, 40, 0.007731, 0.207459
23040, 140, 100, 40, 0.005649, 0.145019
22016, 140, 100, 40, 0.006496, 0.159539
20992, 140, 100, 40, 0.008780, 0.235075
19968, 140, 100, 40, 0.010834, 0.277214
18944, 140, 100, 40, 0.009009, 0.209563
17920, 140, 100, 40, 0.014348, 0.369047
16896, 140, 100, 40, 0.009069, 0.218450
15872, 140, 100, 40, 0.012250, 0.286824
30208, 130, 100, 40, 0.001067, 0.018166
29184, 130, 100, 40, 0.000952, 0.017352
28160, 130, 100, 40, 0.001548, 0.031531
27136, 130, 100, 40, 0.001009, 0.017051
26112, 130, 100, 40, 0.001167, 0.022565
25088, 130, 100, 40, 0.000908, 0.015149
24064, 130, 100, 40, 0.001288, 0.022112
23040, 130, 100, 40, 0.001913, 0.039416
22016, 130, 100, 40, 0.001337, 0.025140
20992, 130, 100, 40, 0.002120, 0.035429
19968, 130, 100, 40, 0.002036, 0.035298
18944, 130, 100, 40, 0.001425, 0.021457
17920, 130, 100, 40, 0.001356, 0.020412
16896, 130, 100, 40, 0.001385, 0.020409
15872, 130, 100, 40, 0.001606, 0.023424
30208, 150, 250, 20, 0.009200, 6.147596
29184, 150, 250, 20, 0.005525, 3.428028
28160, 150, 250, 20, 0.008152, 4.987997
27136, 150, 250, 20, 0.008687, 5.311674
26112, 150, 250, 20, 0.009408, 5.459454
25088, 150, 250, 20, 0.007570, 4.509932
24064, 150, 250, 20, 0.009583, 5.391694
23040, 150, 250, 20, 0.009481, 5.549874
22016, 150, 250, 20, 0.007644, 3.877324
20992, 150, 250, 20, 0.008324, 4.243196
19968, 150, 250, 20, 0.009242, 4.810186
18944, 150, 250, 20, 0.006283, 2.995542
17920, 150, 250, 20, 0.007608, 3.396193
16896, 150, 250, 20, 0.010404, 4.775039
15872, 150, 250, 20, 0.008670, 3.915032
30208, 140, 250, 20, 0.003282, 1.706427
29184, 140, 250, 20, 0.004675, 2.297601
28160, 140, 250, 20, 0.004081, 2.093024
27136, 140, 250, 20, 0.002976, 1.593511
26112, 140, 250, 20, 0.006306, 3.326757
25088, 140, 250, 20, 0.005015, 2.479408
24064, 140, 250, 20, 0.003568, 1.716221
23040, 140, 250, 20, 0.005705, 2.759740
22016, 140, 250, 20, 0.003814, 1.650917
20992, 140, 250, 20, 0.004895, 2.160560
19968, 140, 250, 20, 0.005782, 2.208264
18944, 140, 250, 20, 0.004282, 1.745199
17920, 140, 250, 20, 0.004035, 1.646038
16896, 140, 250, 20, 0.004529, 1.862350
15872, 140, 250, 20, 0.003320, 1.332022
30208, 130, 250, 20, 0.000191, 0.034338
29184, 130, 250, 20, 0.000158, 0.035997
28160, 130, 250, 20, 0.000228, 0.048221
27136, 130, 250, 20, 0.000182, 0.033107
26112, 130, 250, 20, 0.000207, 0.040839
25088, 130, 250, 20, 0.000274, 0.052724
24064, 130, 250, 20, 0.000306, 0.052315
23040, 130, 250, 20, 0.000212, 0.030934
22016, 130, 250, 20, 0.000190, 0.027525
20992, 130, 250, 20, 0.000259, 0.042591
19968, 130, 250, 20, 0.000252, 0.041693
18944, 130, 250, 20, 0.000148, 0.023734
17920, 130, 250, 20, 0.000186, 0.026651
16896, 130, 250, 20, 0.000189, 0.025645
15872, 130, 250, 20, 0.000261, 0.034184
30208, 150, 200, 20, 0.007219, 5.106561
29184, 150, 200, 20, 0.005688, 3.375526
28160, 150, 200, 20, 0.007613, 4.706106
27136, 150, 200, 20, 0.006345, 4.188943
26112, 150, 200, 20, 0.009274, 5.941024
25088, 150, 200, 20, 0.004395, 3.276119
24064, 150, 200, 20, 0.011558, 8.124277
23040, 150, 200, 20, 0.006805, 3.703339
22016, 150, 200, 20, 0.009315, 5.018628
20992, 150, 200, 20, 0.009056, 5.261266
19968, 150, 200, 20, 0.008972, 5.363489
18944, 150, 200, 20, 0.008258, 4.815973
17920, 150, 200, 20, 0.013423, 8.151976
16896, 150, 200, 20, 0.012581, 7.584301
15872, 150, 200, 20, 0.014219, 7.663053
30208, 140, 200, 20, 0.003655, 1.578246
29184, 140, 200, 20, 0.005110, 2.534364
28160, 140, 200, 20, 0.002793, 1.259592
27136, 140, 200, 20, 0.004933, 2.309811
26112, 140, 200, 20, 0.003353, 1.322153
25088, 140, 200, 20, 0.003469, 1.497394
24064, 140, 200, 20, 0.004145, 2.030832
23040, 140, 200, 20, 0.005304, 1.954190
22016, 140, 200, 20, 0.004107, 1.718990
20992, 140, 200, 20, 0.004191, 1.728376
19968, 140, 200, 20, 0.004435, 1.723693
18944, 140, 200, 20, 0.006285, 2.382156
17920, 140, 200, 20, 0.005760, 2.088688
16896, 140, 200, 20, 0.004363, 1.483044
15872, 140, 200, 20, 0.005917, 1.998120
30208, 130, 200, 20, 0.000141, 0.027466
29184, 130, 200, 20, 0.000255, 0.048001
28160, 130, 200, 20, 0.000275, 0.048459
27136, 130, 200, 20, 0.000281, 0.054745
26112, 130, 200, 20, 0.000334, 0.063376
25088, 130, 200, 20, 0.000363, 0.065223
24064, 130, 200, 20, 0.000231, 0.037597
23040, 130, 200, 20, 0.000404, 0.076839
22016, 130, 200, 20, 0.000368, 0.063402
20992, 130, 200, 20, 0.000250, 0.041639
19968, 130, 200, 20, 0.000316, 0.057345
18944, 130, 200, 20, 0.000452, 0.073223
17920, 130, 200, 20, 0.000356, 0.046298
16896, 130, 200, 20, 0.000450, 0.073650
15872, 130, 200, 20, 0.000532, 0.076787
30208, 150, 150, 20, 0.001797, 2.507470
29184, 150, 150, 20, 0.006541, 5.209844
28160, 150, 150, 20, 0.003702, 3.733628
27136, 150, 150, 20, 0.003971, 4.387219
26112, 150, 150, 20, 0.005388, 5.976192
25088, 150, 150, 20, 0.008421, 5.621506
24064, 150, 150, 20, 0.005490, 4.344097
23040, 150, 150, 20, 0.003363, 4.311170
22016, 150, 150, 20, 0.004232, 3.557685
20992, 150, 150, 20, 0.006085, 4.646131
19968, 150, 150, 20, 0.007892, 5.572988
18944, 150, 150, 20, 0.007681, 5.944212
17920, 150, 150, 20, 0.009662, 5.501305
16896, 150, 150, 20, 0.003095, 3.816487
15872, 150, 150, 20, 0.007718, 3.530185
30208, 140, 150, 20, 0.003639, 1.523083
29184, 140, 150, 20, 0.005562, 2.743012
28160, 140, 150, 20, 0.004692, 1.944967
27136, 140, 150, 20, 0.004415, 1.802412
26112, 140, 150, 20, 0.005203, 2.208213
25088, 140, 150, 20, 0.004452, 1.605562
24064, 140, 150, 20, 0.005490, 2.295646
23040, 140, 150, 20, 0.005847, 2.524862
22016, 140, 150, 20, 0.006143, 2.533930
20992, 140, 150, 20, 0.005464, 2.047287
19968, 140, 150, 20, 0.006569, 2.463602
18944, 140, 150, 20, 0.004961, 1.592636
17920, 140, 150, 20, 0.006232, 2.271341
16896, 140, 150, 20, 0.006138, 2.107299
15872, 140, 150, 20, 0.005031, 1.563632
30208, 130, 150, 20, 0.000457, 0.078562
29184, 130, 150, 20, 0.000437, 0.092956
28160, 130, 150, 20, 0.000442, 0.081867
27136, 130, 150, 20, 0.000490, 0.091786
26112, 130, 150, 20, 0.000543, 0.094426
25088, 130, 150, 20, 0.000484, 0.084438
24064, 130, 150, 20, 0.000346, 0.063751
23040, 130, 150, 20, 0.000461, 0.075693
22016, 130, 150, 20, 0.000689, 0.121576
20992, 130, 150, 20, 0.000492, 0.083686
19968, 130, 150, 20, 0.000427, 0.066427
18944, 130, 150, 20, 0.000499, 0.075582
17920, 130, 150, 20, 0.000596, 0.095197
16896, 130, 150, 20, 0.000460, 0.070264
15872, 130, 150, 20, 0.000413, 0.049246
30208, 150, 100, 20, 0.002599, 4.492369
29184, 150, 100, 20, 0.003402, 5.086250
28160, 150, 100, 20, 0.004659, 5.899451
27136, 150, 100, 20, 0.002903, 3.262035
26112, 150, 100, 20, 0.003543, 4.803839
25088, 150, 100, 20, 0.002159, 3.729174
24064, 150, 100, 20, 0.003596, 4.838273
23040, 150, 100, 20, 0.003501, 5.067318
22016, 150, 100, 20, 0.002808, 4.160484
20992, 150, 100, 20, 0.003050, 4.432110
19968, 150, 100, 20, 0.004528, 5.038686
18944, 150, 100, 20, 0.007383, 5.375677
17920, 150, 100, 20, 0.005432, 3.993360
16896, 150, 100, 20, 0.001879, 2.825859
15872, 150, 100, 20, 0.003583, 4.102360
30208, 140, 100, 20, 0.003922, 2.069795
29184, 140, 100, 20, 0.003922, 2.430753
28160, 140, 100, 20, 0.004672, 2.925339
27136, 140, 100, 20, 0.005056, 2.229055
26112, 140, 100, 20, 0.002768, 1.246089
25088, 140, 100, 20, 0.004377, 1.830795
24064, 140, 100, 20, 0.003513, 1.343283
23040, 140, 100, 20, 0.002888, 1.552892
22016, 140, 100, 20, 0.005722, 2.366397
20992, 140, 100, 20, 0.006397, 3.333257
19968, 140, 100, 20, 0.003854, 1.314443
18944, 140, 100, 20, 0.005318, 2.096019
17920, 140, 100, 20, 0.007453, 2.755513
16896, 140, 100, 20, 0.006567, 2.310320
15872, 140, 100, 20, 0.008088, 2.703397
30208, 130, 100, 20, 0.000628, 0.150388
29184, 130, 100, 20, 0.000557, 0.110884
28160, 130, 100, 20, 0.000664, 0.149213
27136, 130, 100, 20, 0.000601, 0.113643
26112, 130, 100, 20, 0.000833, 0.163645
25088, 130, 100, 20, 0.000513, 0.124606
24064, 130, 100, 20, 0.000445, 0.080140
23040, 130, 100, 20, 0.000568, 0.115655
22016, 130, 100, 20, 0.000940, 0.187185
20992, 130, 100, 20, 0.000716, 0.121720
19968, 130, 100, 20, 0.000551, 0.089815
18944, 130, 100, 20, 0.001326, 0.246560
17920, 130, 100, 20, 0.001146, 0.198462
16896, 130, 100, 20, 0.000620, 0.109612
15872, 130, 100, 20, 0.001374, 0.246794
30208, 150, 250, 80, 0.000699, 0.000898
29184, 150, 250, 80, 0.000240, 0.000501
28160, 150, 250, 80, 0.000870, 0.000897
27136, 150, 250, 80, 0.001102, 0.001092
26112, 150, 250, 80, 0.000760, 0.000845
25088, 150, 250, 80, 0.000756, 0.000891
24064, 150, 250, 80, 0.000521, 0.000685
23040, 150, 250, 80, 0.000407, 0.000643
22016, 150, 250, 80, 0.000415, 0.000664
20992, 150, 250, 80, 0.000805, 0.000850
19968, 150, 250, 80, 0.000813, 0.000920
18944, 150, 250, 80, 0.000216, 0.000496
17920, 150, 250, 80, 0.000602, 0.000800
16896, 150, 250, 80, 0.000602, 0.000667
15872, 150, 250, 80, 0.000236, 0.000492
30208, 140, 250, 80, 0.000049, 0.000310
29184, 140, 250, 80, 0.000089, 0.000470
28160, 140, 250, 80, 0.000041, 0.000388
27136, 140, 250, 80, 0.000061, 0.000400
26112, 140, 250, 80, 0.000057, 0.000367
25088, 140, 250, 80, 0.000061, 0.000294
24064, 140, 250, 80, 0.000098, 0.000474
23040, 140, 250, 80, 0.000061, 0.000379
22016, 140, 250, 80, 0.000053, 0.000330
20992, 140, 250, 80, 0.000102, 0.000373
19968, 140, 250, 80, 0.000110, 0.000384
18944, 140, 250, 80, 0.000159, 0.000461
17920, 140, 250, 80, 0.000122, 0.000354
16896, 140, 250, 80, 0.000081, 0.000360
15872, 140, 250, 80, 0.000199, 0.000466
30208, 130, 250, 80, 0.000000, 0.000137
29184, 130, 250, 80, 0.000004, 0.000121
28160, 130, 250, 80, 0.000000, 0.000140
27136, 130, 250, 80, 0.000008, 0.000130
26112, 130, 250, 80, 0.000004, 0.000122
25088, 130, 250, 80, 0.000000, 0.000135
24064, 130, 250, 80, 0.000004, 0.000126
23040, 130, 250, 80, 0.000004, 0.000115
22016, 130, 250, 80, 0.000004, 0.000106
20992, 130, 250, 80, 0.000000, 0.000128
19968, 130, 250, 80, 0.000000, 0.000140
18944, 130, 250, 80, 0.000000, 0.000119
17920, 130, 250, 80, 0.000000, 0.000126
16896, 130, 250, 80, 0.000000, 0.000139
15872, 130, 250, 80, 0.000000, 0.000139
30208, 150, 200, 80, 0.001293, 0.001319
29184, 150, 200, 80, 0.001098, 0.001236
28160, 150, 200, 80, 0.001785, 0.001654
27136, 150, 200, 80, 0.002676, 0.002031
26112, 150, 200, 80, 0.002375, 0.001981
25088, 150, 200, 80, 0.002420, 0.001907
24064, 150, 200, 80, 0.002041, 0.001720
23040, 150, 200, 80, 0.001009, 0.001195
22016, 150, 200, 80, 0.002005, 0.001671
20992, 150, 200, 80, 0.001236, 0.001313
19968, 150, 200, 80, 0.001810, 0.001457
18944, 150, 200, 80, 0.002310, 0.001626
17920, 150, 200, 80, 0.002253, 0.001507
16896, 150, 200, 80, 0.000736, 0.000851
15872, 150, 200, 80, 0.000699, 0.000864
30208, 140, 200, 80, 0.000346, 0.000746
29184, 140, 200, 80, 0.000638, 0.001006
28160, 140, 200, 80, 0.000301, 0.000792
27136, 140, 200, 80, 0.000537, 0.000935
26112, 140, 200, 80, 0.000423, 0.000785
25088, 140, 200, 80, 0.000529, 0.000917
24064, 140, 200, 80, 0.000370, 0.000718
23040, 140, 200, 80, 0.000594, 0.000913
22016, 140, 200, 80, 0.000358, 0.000721
20992, 140, 200, 80, 0.000362, 0.000674
19968, 140, 200, 80, 0.000374, 0.000725
18944, 140, 200, 80, 0.000447, 0.000769
17920, 140, 200, 80, 0.000419, 0.000720
16896, 140, 200, 80, 0.000655, 0.000856
15872, 140, 200, 80, 0.000866, 0.001008
30208, 130, 200, 80, 0.000110, 0.000361
29184, 130, 200, 80, 0.000146, 0.000323
28160, 130, 200, 80, 0.000155, 0.000339
27136, 130, 200, 80, 0.000167, 0.000318
26112, 130, 200, 80, 0.000118, 0.000353
25088, 130, 200, 80, 0.000167, 0.000384
24064, 130, 200, 80, 0.000167, 0.000330
23040, 130, 200, 80, 0.000138, 0.000363
22016, 130, 200, 80, 0.000191, 0.000376
20992, 130, 200, 80, 0.000106, 0.000333
19968, 130, 200, 80, 0.000094, 0.000304
18944, 130, 200, 80, 0.000167, 0.000355
17920, 130, 200, 80, 0.000134, 0.000298
16896, 130, 200, 80, 0.000114, 0.000339
15872, 130, 200, 80, 0.000179, 0.000325
30208, 150, 150, 80, 0.004579, 0.003143
29184, 150, 150, 80, 0.004392, 0.003136
28160, 150, 150, 80, 0.004298, 0.003078
27136, 150, 150, 80, 0.003692, 0.002556
26112, 150, 150, 80, 0.002851, 0.002193
25088, 150, 150, 80, 0.002904, 0.002175
24064, 150, 150, 80, 0.002521, 0.001948
23040, 150, 150, 80, 0.003896, 0.002838
22016, 150, 150, 80, 0.001680, 0.001348
20992, 150, 150, 80, 0.005803, 0.003569
19968, 150, 150, 80, 0.003798, 0.002483
18944, 150, 150, 80, 0.001907, 0.001285
17920, 150, 150, 80, 0.001814, 0.001332
16896, 150, 150, 80, 0.003042, 0.001952
15872, 150, 150, 80, 0.002981, 0.001999
30208, 140, 150, 80, 0.001842, 0.001939
29184, 140, 150, 80, 0.001940, 0.001803
28160, 140, 150, 80, 0.001301, 0.001378
27136, 140, 150, 80, 0.001395, 0.001265
26112, 140, 150, 80, 0.001118, 0.001090
25088, 140, 150, 80, 0.001667, 0.001559
24064, 140, 150, 80, 0.001972, 0.001609
23040, 140, 150, 80, 0.001615, 0.001375
22016, 140, 150, 80, 0.001244, 0.001155
20992, 140, 150, 80, 0.001383, 0.001086
19968, 140, 150, 80, 0.001476, 0.001112
18944, 140, 150, 80, 0.001688, 0.001393
17920, 140, 150, 80, 0.001688, 0.001200
16896, 140, 150, 80, 0.002286, 0.001577
15872, 140, 150, 80, 0.002664, 0.001922
30208, 130, 150, 80, 0.000577, 0.000779
29184, 130, 150, 80, 0.000362, 0.000715
28160, 130, 150, 80, 0.000317, 0.000625
27136, 130, 150, 80, 0.000252, 0.000572
26112, 130, 150, 80, 0.000476, 0.000662
25088, 130, 150, 80, 0.000594, 0.000748
24064, 130, 150, 80, 0.000447, 0.000777
23040, 130, 150, 80, 0.000557, 0.000803
22016, 130, 150, 80, 0.000586, 0.000783
20992, 130, 150, 80, 0.000362, 0.000631
19968, 130, 150, 80, 0.000366, 0.000705
18944, 130, 150, 80, 0.000378, 0.000593
17920, 130, 150, 80, 0.000549, 0.000746
16896, 130, 150, 80, 0.000586, 0.000640
15872, 130, 150, 80, 0.000577, 0.000771
30208, 150, 100, 80, 0.006803, 0.004480
29184, 150, 100, 80, 0.005140, 0.003714
28160, 150, 100, 80, 0.003087, 0.002096
27136, 150, 100, 80, 0.004786, 0.003267
26112, 150, 100, 80, 0.005592, 0.003622
25088, 150, 100, 80, 0.006840, 0.004255
24064, 150, 100, 80, 0.009886, 0.006064
23040, 150, 100, 80, 0.007714, 0.004484
22016, 150, 100, 80, 0.006023, 0.003665
20992, 150, 100, 80, 0.006433, 0.003581
19968, 150, 100, 80, 0.003806, 0.002026
18944, 150, 100, 80, 0.006689, 0.003469
17920, 150, 100, 80, 0.006962, 0.003532
16896, 150, 100, 80, 0.009646, 0.004965
15872, 150, 100, 80, 0.008723, 0.004920
30208, 140, 100, 80, 0.003831, 0.002797
29184, 140, 100, 80, 0.002607, 0.001863
28160, 140, 100, 80, 0.003672, 0.002777
27136, 140, 100, 80, 0.004953, 0.003541
26112, 140, 100, 80, 0.004616, 0.003062
25088, 140, 100, 80, 0.003623, 0.002225
24064, 140, 100, 80, 0.003566, 0.002355
23040, 140, 100, 80, 0.003957, 0.002502
22016, 140, 100, 80, 0.003782, 0.002531
20992, 140, 100, 80, 0.002977, 0.001750
19968, 140, 100, 80, 0.006486, 0.003951
18944, 140, 100, 80, 0.004294, 0.002385
17920, 140, 100, 80, 0.005071, 0.002966
16896, 140, 100, 80, 0.006071, 0.003249
15872, 140, 100, 80, 0.003697, 0.001997
30208, 130, 100, 80, 0.001562, 0.001275
29184, 130, 100, 80, 0.001480, 0.001310
28160, 130, 100, 80, 0.001659, 0.001339
27136, 130, 100, 80, 0.002021, 0.001554
26112, 130, 100, 80, 0.001736, 0.001306
25088, 130, 100, 80, 0.001183, 0.000772
24064, 130, 100, 80, 0.001537, 0.001048
23040, 130, 100, 80, 0.001867, 0.001446
22016, 130, 100, 80, 0.001716, 0.001300
20992, 130, 100, 80, 0.001810, 0.001552
19968, 130, 100, 80, 0.002131, 0.001571
18944, 130, 100, 80, 0.002017, 0.001393
17920, 130, 100, 80, 0.001289, 0.000800
16896, 130, 100, 80, 0.002005, 0.001394
15872, 130, 100, 80, 0.001863, 0.001276
30208, 150, 250, 60, 0.006256, 0.030804
29184, 150, 250, 60, 0.005915, 0.028759
28160, 150, 250, 60, 0.007474, 0.038038
27136, 150, 250, 60, 0.002769, 0.013009
26112, 150, 250, 60, 0.006777, 0.031096
25088, 150, 250, 60, 0.006490, 0.030645
24064, 150, 250, 60, 0.002696, 0.012758
23040, 150, 250, 60, 0.006645, 0.031252
22016, 150, 250, 60, 0.005449, 0.023479
20992, 150, 250, 60, 0.005476, 0.024006
19968, 150, 250, 60, 0.003670, 0.013910
18944, 150, 250, 60, 0.004274, 0.016809
17920, 150, 250, 60, 0.006990, 0.025602
16896, 150, 250, 60, 0.005626, 0.021522
15872, 150, 250, 60, 0.010800, 0.036993
30208, 140, 250, 60, 0.001653, 0.006057
29184, 140, 250, 60, 0.001511, 0.005652
28160, 140, 250, 60, 0.000887, 0.003195
27136, 140, 250, 60, 0.001224, 0.004656
26112, 140, 250, 60, 0.002377, 0.008741
25088, 140, 250, 60, 0.001718, 0.005584
24064, 140, 250, 60, 0.003083, 0.009902
23040, 140, 250, 60, 0.001279, 0.004065
22016, 140, 250, 60, 0.001688, 0.005396
20992, 140, 250, 60, 0.000838, 0.002897
19968, 140, 250, 60, 0.001751, 0.005674
18944, 140, 250, 60, 0.001372, 0.004187
17920, 140, 250, 60, 0.003282, 0.009885
16896, 140, 250, 60, 0.001151, 0.003464
15872, 140, 250, 60, 0.001537, 0.004237
30208, 130, 250, 60, 0.000055, 0.000507
29184, 130, 250, 60, 0.000096, 0.000649
28160, 130, 250, 60, 0.000051, 0.000499
27136, 130, 250, 60, 0.000098, 0.000838
26112, 130, 250, 60, 0.000039, 0.000493
25088, 130, 250, 60, 0.000118, 0.000717
24064, 130, 250, 60, 0.000083, 0.000673
23040, 130, 250, 60, 0.000112, 0.000755
22016, 130, 250, 60, 0.000083, 0.000738
20992, 130, 250, 60, 0.000118, 0.000718
19968, 130, 250, 60, 0.000120, 0.000697
18944, 130, 250, 60, 0.000100, 0.000646
17920, 130, 250, 60, 0.000085, 0.000718
16896, 130, 250, 60, 0.000128, 0.000703
15872, 130, 250, 60, 0.000065, 0.000548
30208, 150, 200, 60, 0.008247, 0.045931
29184, 150, 200, 60, 0.007879, 0.042858
28160, 150, 200, 60, 0.009487, 0.049951
27136, 150, 200, 60, 0.005825, 0.033433
26112, 150, 200, 60, 0.011006, 0.054816
25088, 150, 200, 60, 0.005014, 0.025431
24064, 150, 200, 60, 0.007543, 0.038964
23040, 150, 200, 60, 0.010538, 0.052106
22016, 150, 200, 60, 0.010973, 0.051831
20992, 150, 200, 60, 0.008529, 0.040514
19968, 150, 200, 60, 0.009623, 0.043849
18944, 150, 200, 60, 0.007511, 0.031602
17920, 150, 200, 60, 0.007448, 0.032668
16896, 150, 200, 60, 0.008446, 0.036041
15872, 150, 200, 60, 0.007645, 0.030072
30208, 140, 200, 60, 0.002796, 0.009673
29184, 140, 200, 60, 0.002727, 0.009180
28160, 140, 200, 60, 0.002653, 0.009362
27136, 140, 200, 60, 0.002452, 0.008964
26112, 140, 200, 60, 0.002176, 0.007735
25088, 140, 200, 60, 0.003241, 0.010077
24064, 140, 200, 60, 0.004554, 0.015019
23040, 140, 200, 60, 0.002889, 0.008930
22016, 140, 200, 60, 0.002576, 0.008263
20992, 140, 200, 60, 0.002576, 0.008197
19968, 140, 200, 60, 0.003973, 0.010595
18944, 140, 200, 60, 0.003206, 0.009561
17920, 140, 200, 60, 0.002397, 0.006723
16896, 140, 200, 60, 0.002407, 0.006628
15872, 140, 200, 60, 0.001368, 0.003990
30208, 130, 200, 60, 0.000293, 0.001737
29184, 130, 200, 60, 0.000317, 0.001498
28160, 130, 200, 60, 0.000220, 0.001246
27136, 130, 200, 60, 0.000157, 0.000915
26112, 130, 200, 60, 0.000185, 0.001216
25088, 130, 200, 60, 0.000220, 0.000921
24064, 130, 200, 60, 0.000191, 0.001305
23040, 130, 200, 60, 0.000335, 0.001787
22016, 130, 200, 60, 0.000384, 0.001754
20992, 130, 200, 60, 0.000165, 0.001488
19968, 130, 200, 60, 0.000246, 0.001704
18944, 130, 200, 60, 0.000222, 0.001159
17920, 130, 200, 60, 0.000270, 0.001367
16896, 130, 200, 60, 0.000307, 0.001550
15872, 130, 200, 60, 0.000287, 0.001525
30208, 150, 150, 60, 0.013394, 0.072124
29184, 150, 150, 60, 0.005713, 0.028991
28160, 150, 150, 60, 0.013825, 0.069959
27136, 150, 150, 60, 0.005268, 0.025949
26112, 150, 150, 60, 0.004992, 0.025561
25088, 150, 150, 60, 0.010243, 0.048416
24064, 150, 150, 60, 0.013543, 0.063984
23040, 150, 150, 60, 0.009924, 0.045607
22016, 150, 150, 60, 0.009847, 0.046425
20992, 150, 150, 60, 0.008969, 0.040559
19968, 150, 150, 60, 0.012740, 0.054302
18944, 150, 150, 60, 0.005724, 0.022550
17920, 150, 150, 60, 0.014643, 0.059114
16896, 150, 150, 60, 0.006460, 0.025271
15872, 150, 150, 60, 0.018582, 0.070317
30208, 140, 150, 60, 0.004500, 0.016089
29184, 140, 150, 60, 0.002111, 0.007410
28160, 140, 150, 60, 0.005911, 0.021062
27136, 140, 150, 60, 0.006224, 0.022859
26112, 140, 150, 60, 0.005372, 0.019111
25088, 140, 150, 60, 0.005638, 0.019510
24064, 140, 150, 60, 0.006541, 0.023492
23040, 140, 150, 60, 0.004357, 0.013358
22016, 140, 150, 60, 0.002680, 0.008300
20992, 140, 150, 60, 0.004687, 0.013486
19968, 140, 150, 60, 0.005770, 0.016964
18944, 140, 150, 60, 0.004872, 0.014223
17920, 140, 150, 60, 0.004691, 0.013904
16896, 140, 150, 60, 0.005744, 0.015546
15872, 140, 150, 60, 0.005209, 0.013646
30208, 130, 150, 60, 0.000767, 0.002639
29184, 130, 150, 60, 0.000610, 0.002225
28160, 130, 150, 60, 0.000966, 0.003416
