tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
24832, 155, 25, 0.500000, 0.500000, 10, 100, 0.000000, 0.326369
25088, 155, 25, 0.500000, 0.500000, 10, 100, 0.000000, 0.325340
25344, 155, 25, 0.500000, 0.500000, 10, 100, 0.000000, 0.323263
25600, 155, 25, 0.500000, 0.500000, 10, 100, 0.000000, 0.322945
0, 155, 50, 0.500000, 0.500000, 10, 100, 1.213068, 1.852752
256, 155, 50, 0.500000, 0.500000, 10, 100, 1.203284, 1.841312
512, 155, 50, 0.500000, 0.500000, 10, 100, 1.185659, 1.824295
768, 155, 50, 0.500000, 0.500000, 10, 100, 1.170100, 1.807429
1024, 155, 50, 0.500000, 0.500000, 10, 100, 1.158508, 1.797922
1280, 155, 50, 0.500000, 0.500000, 10, 100, 1.158875, 1.795791
1536, 155, 50, 0.500000, 0.500000, 10, 100, 1.152130, 1.787360
1792, 155, 50, 0.500000, 0.500000, 10, 100, 1.143696, 1.780479
2048, 155, 50, 0.500000, 0.500000, 10, 100, 1.134742, 1.769689
2304, 155, 50, 0.500000, 0.500000, 10, 100, 1.133991, 1.769228
2560, 155, 50, 0.500000, 0.500000, 10, 100, 1.129130, 1.768785
2816, 155, 50, 0.500000, 0.500000, 10, 100, 1.130244, 1.765709
3072, 155, 50, 0.500000, 0.500000, 10, 100, 1.133104, 1.771511
3328, 155, 50, 0.500000, 0.500000, 10, 100, 1.121346, 1.758201
3584, 155, 50, 0.500000, 0.500000, 10, 100, 1.120102, 1.754466
3840, 155, 50, 0.500000, 0.500000, 10, 100, 1.121514, 1.757815
4096, 155, 50, 0.500000, 0.500000, 10, 100, 1.109646, 1.747139
4352, 155, 50, 0.500000, 0.500000, 10, 100, 1.109095, 1.745042
4608, 155, 50, 0.500000, 0.500000, 10, 100, 1.109827, 1.743843
4864, 155, 50, 0.500000, 0.500000, 10, 100, 1.104982, 1.738791
5120, 155, 50, 0.500000, 0.500000, 10, 100, 1.110286, 1.744246
5376, 155, 50, 0.500000, 0.500000, 10, 100, 1.106921, 1.744772
5632, 155, 50, 0.500000, 0.500000, 10, 100, 1.107631, 1.743622
5888, 155, 50, 0.500000, 0.500000, 10, 100, 1.098620, 1.734660
6144, 155, 50, 0.500000, 0.500000, 10, 100, 1.098088, 1.732748
6400, 155, 50, 0.500000, 0.500000, 10, 100, 1.100424, 1.737790
6656, 155, 50, 0.500000, 0.500000, 10, 100, 1.103458, 1.740583
6912, 155, 50, 0.500000, 0.500000, 10, 100, 1.102325, 1.736060
7168, 155, 50, 0.500000, 0.500000, 10, 100, 1.099705, 1.735032
