tau,regular_loss,naughty_loss
7488, 0.012394, 0.000000
7520, 0.000000, 0.000000
7520, 0.000033, 0.000000
7520, 0.000638, 0.000000
7520, 0.009286, 0.000000
7552, 0.000000, 0.000000
7552, 0.000076, 0.000000
7552, 0.000248, 0.000000
7552, 0.009338, 0.000000
7584, 0.000000, 0.000000
7584, 0.000000, 0.000000
7584, 0.000531, 0.000000
7584, 0.012892, 0.000000
7616, 0.000000, 0.000000
7616, 0.000034, 0.000000
7616, 0.000304, 0.000000
7616, 0.011340, 0.000000
7648, 0.000029, 0.000000
7648, 0.000002, 0.000000
7648, 0.000642, 0.000000
7648, 0.014110, 0.000000
7680, 0.000000, 0.000000
7680, 0.000007, 0.000000
7680, 0.000227, 0.000000
7680, 0.011822, 0.000000
7712, 0.000000, 0.000000
7712, 0.000011, 0.000000
7712, 0.000564, 0.000000
7712, 0.015831, 0.000000
7744, 0.000000, 0.000000
7744, 0.000000, 0.000000
7744, 0.000579, 0.000000
7744, 0.012069, 0.000000
7776, 0.000000, 0.000000
7776, 0.000005, 0.000000
7776, 0.000488, 0.000000
7776, 0.010320, 0.000000
7808, 0.000000, 0.000000
7808, 0.000027, 0.000000
7808, 0.000377, 0.000000
7808, 0.014759, 0.000000
7840, 0.000000, 0.000000
7840, 0.000002, 0.000000
7840, 0.000659, 0.000000
7840, 0.011931, 0.000000
7872, 0.000000, 0.000000
7872, 0.000011, 0.000000
7872, 0.000418, 0.000000
7872, 0.011200, 0.000000
7904, 0.000010, 0.000000
7904, 0.000074, 0.000000
7904, 0.000797, 0.000000
7904, 0.010585, 0.000000
7936, 0.000000, 0.000000
7936, 0.000030, 0.000000
7936, 0.000570, 0.000000
7936, 0.009712, 0.000000
7968, 0.000000, 0.000000
7968, 0.000007, 0.000000
7968, 0.000514, 0.000000
7968, 0.010180, 0.000000
8000, 0.000000, 0.000000
8000, 0.000000, 0.000000
8000, 0.000481, 0.000000
8000, 0.014556, 0.000000
8032, 0.000000, 0.000000
8032, 0.000024, 0.000000
8032, 0.000302, 0.000000
8032, 0.011934, 0.000000
8064, 0.000001, 0.000000
8064, 0.000030, 0.000000
8064, 0.000393, 0.000000
8064, 0.010374, 0.000000
8096, 0.000000, 0.000000
8096, 0.000106, 0.000000
8096, 0.000486, 0.000000
8096, 0.012358, 0.000000
8128, 0.000000, 0.000000
8128, 0.000063, 0.000000
8128, 0.000567, 0.000000
8128, 0.011962, 0.000000
8160, 0.000000, 0.000000
8160, 0.000007, 0.000000
8160, 0.000404, 0.000000
8160, 0.008442, 0.000000
8192, 0.000000, 0.000000
8192, 0.000002, 0.000000
8192, 0.000342, 0.000000
8192, 0.013594, 0.000000
8224, 0.000000, 0.000000
8224, 0.000042, 0.000000
8224, 0.000387, 0.000000
8224, 0.007978, 0.000000
8256, 0.000002, 0.000000
8256, 0.000000, 0.000000
8256, 0.000237, 0.000000
8256, 0.011627, 0.000000
8288, 0.000002, 0.000000
8288, 0.000000, 0.000000
8288, 0.000455, 0.000000
8288, 0.010547, 0.000000
8320, 0.000000, 0.000000
8320, 0.000014, 0.000000
8320, 0.000325, 0.000000
8320, 0.012652, 0.000000
8352, 0.000009, 0.000000
8352, 0.000003, 0.000000
8352, 0.000539, 0.000000
8352, 0.013743, 0.000000
8384, 0.000000, 0.000000
8384, 0.000028, 0.000000
8384, 0.000719, 0.000000
8384, 0.011337, 0.000000
8416, 0.000000, 0.000000
8416, 0.000008, 0.000000
8416, 0.000598, 0.000000
8416, 0.011706, 0.000000
8448, 0.000000, 0.000000
8448, 0.000039, 0.000000
8448, 0.000549, 0.000000
8448, 0.011743, 0.000000
8480, 0.000000, 0.000000
8480, 0.000027, 0.000000
8480, 0.000503, 0.000000
8480, 0.009308, 0.000000
8512, 0.000000, 0.000000
8512, 0.000038, 0.000000
8512, 0.000422, 0.000000
8512, 0.008073, 0.000000
8544, 0.000007, 0.000000
8544, 0.000013, 0.000000
8544, 0.000466, 0.000000
8544, 0.010350, 0.000000
8576, 0.000000, 0.000000
8576, 0.000004, 0.000000
8576, 0.000548, 0.000000
8576, 0.010921, 0.000000
8608, 0.000000, 0.000000
8608, 0.000000, 0.000000
8608, 0.000432, 0.000000
8608, 0.010958, 0.000000
8640, 0.000000, 0.000000
8640, 0.000007, 0.000000
8640, 0.000477, 0.000000
8640, 0.007013, 0.000000
8672, 0.000000, 0.000000
8672, 0.000004, 0.000000
8672, 0.000454, 0.000000
8672, 0.011162, 0.000000
8704, 0.000000, 0.000000
8704, 0.000058, 0.000000
8704, 0.000172, 0.000000
8704, 0.009112, 0.000000
8736, 0.000000, 0.000000
8736, 0.000028, 0.000000
8736, 0.000365, 0.000000
8736, 0.011260, 0.000000
8768, 0.000006, 0.000000
8768, 0.000000, 0.000000
8768, 0.000740, 0.000000
8768, 0.009822, 0.000000
8800, 0.000000, 0.000000
8800, 0.000050, 0.000000
8800, 0.000446, 0.000000
8800, 0.008905, 0.000000
8832, 0.000000, 0.000000
8832, 0.000022, 0.000000
8832, 0.000536, 0.000000
8832, 0.012255, 0.000000
8864, 0.000000, 0.000000
8864, 0.000018, 0.000000
8864, 0.000443, 0.000000
8864, 0.010024, 0.000000
8896, 0.000000, 0.000000
8896, 0.000002, 0.000000
8896, 0.000363, 0.000000
8896, 0.011882, 0.000000
8928, 0.000000, 0.000000
8928, 0.000025, 0.000000
8928, 0.000542, 0.000000
8928, 0.009661, 0.000000
8960, 0.000000, 0.000000
8960, 0.000030, 0.000000
8960, 0.000316, 0.000000
8960, 0.009229, 0.000000
8992, 0.000000, 0.000000
8992, 0.000000, 0.000000
8992, 0.000667, 0.000000
8992, 0.010263, 0.000000
9024, 0.000011, 0.000000
9024, 0.000076, 0.000000
9024, 0.000541, 0.000000
9024, 0.010167, 0.000000
9056, 0.000000, 0.000000
9056, 0.000037, 0.000000
9056, 0.000567, 0.000000
9056, 0.009681, 0.000000
9088, 0.000000, 0.000000
9088, 0.000007, 0.000000
9088, 0.000536, 0.000000
9088, 0.010302, 0.000000
9120, 0.000000, 0.000000
9120, 0.000018, 0.000000
9120, 0.000430, 0.000000
9120, 0.010910, 0.000000
9152, 0.000000, 0.000000
9152, 0.000009, 0.000000
9152, 0.000645, 0.000000
9152, 0.009878, 0.000000
9184, 0.000003, 0.000000
9184, 0.000034, 0.000000
9184, 0.000462, 0.000000
9184, 0.013271, 0.000000
9216, 0.000000, 0.000000
9216, 0.000025, 0.000000
9216, 0.000436, 0.000000
9216, 0.011797, 0.000000
9248, 0.000000, 0.000000
9248, 0.000016, 0.000000
9248, 0.000163, 0.000000
9248, 0.010022, 0.000000
9280, 0.000000, 0.000000
9280, 0.000007, 0.000000
9280, 0.000519, 0.000000
9280, 0.009896, 0.000000
9312, 0.000008, 0.000000
9312, 0.000011, 0.000000
9312, 0.000547, 0.000000
9312, 0.013366, 0.000000
9344, 0.000000, 0.000000
9344, 0.000015, 0.000000
9344, 0.000477, 0.000000
9344, 0.008736, 0.000000
9376, 0.000000, 0.000000
9376, 0.000013, 0.000000
9376, 0.000254, 0.000000
9376, 0.011362, 0.000000
9408, 0.000000, 0.000000
9408, 0.000044, 0.000000
9408, 0.000397, 0.000000
9408, 0.009554, 0.000000
9440, 0.000000, 0.000000
9440, 0.000033, 0.000000
9440, 0.000186, 0.000000
9440, 0.013422, 0.000000
9472, 0.000000, 0.000000
9472, 0.000014, 0.000000
9472, 0.000168, 0.000000
9472, 0.012525, 0.000000
9504, 0.000000, 0.000000
9504, 0.000031, 0.000000
9504, 0.000556, 0.000000
9504, 0.011589, 0.000000
9536, 0.000000, 0.000000
9536, 0.000021, 0.000000
9536, 0.000419, 0.000000
9536, 0.010095, 0.000000
9568, 0.000000, 0.000000
9568, 0.000033, 0.000000
9568, 0.000323, 0.000000
9568, 0.009868, 0.000000
9600, 0.000000, 0.000000
9600, 0.000004, 0.000000
9600, 0.000546, 0.000000
9600, 0.008562, 0.000000
9632, 0.000000, 0.000000
9632, 0.000037, 0.000000
9632, 0.000512, 0.000000
9632, 0.011052, 0.000000
9664, 0.000000, 0.000000
9664, 0.000019, 0.000000
9664, 0.000321, 0.000000
9664, 0.013294, 0.000000
9696, 0.000000, 0.000000
9696, 0.000000, 0.000000
9696, 0.000511, 0.000000
9696, 0.010220, 0.000000
9728, 0.000000, 0.000000
9728, 0.000024, 0.000000
9728, 0.000474, 0.000000
9728, 0.011046, 0.000000
9760, 0.000000, 0.000000
9760, 0.000000, 0.000000
9760, 0.000737, 0.000000
9760, 0.008294, 0.000000
9792, 0.000000, 0.000000
9792, 0.000055, 0.000000
9792, 0.000584, 0.000000
9792, 0.010154, 0.000000
9824, 0.000000, 0.000000
9824, 0.000029, 0.000000
9824, 0.000359, 0.000000
9824, 0.011309, 0.000000
9856, 0.000000, 0.000000
9856, 0.000015, 0.000000
9856, 0.000247, 0.000000
9856, 0.013770, 0.000000
9888, 0.000000, 0.000000
9888, 0.000000, 0.000000
9888, 0.000391, 0.000000
9888, 0.008418, 0.000000
9920, 0.000009, 0.000000
9920, 0.000020, 0.000000
9920, 0.000388, 0.000000
9920, 0.010530, 0.000000
9952, 0.000000, 0.000000
9952, 0.000006, 0.000000
9952, 0.000517, 0.000000
9952, 0.010750, 0.000000
9984, 0.000000, 0.000000
9984, 0.000059, 0.000000
9984, 0.000260, 0.000000
9984, 0.008314, 0.000000
10016, 0.000000, 0.000000
10016, 0.000011, 0.000000
10016, 0.000386, 0.000000
10016, 0.011789, 0.000000
10048, 0.000007, 0.000000
10048, 0.000016, 0.000000
10048, 0.000552, 0.000000
10048, 0.013630, 0.000000
10080, 0.000036, 0.000000
10080, 0.000023, 0.000000
10080, 0.000582, 0.000000
10080, 0.008946, 0.000000
10112, 0.000000, 0.000000
10112, 0.000033, 0.000000
10112, 0.000282, 0.000000
10112, 0.008887, 0.000000
10144, 0.000000, 0.000000
10144, 0.000017, 0.000000
10144, 0.000850, 0.000000
10144, 0.010215, 0.000000
10176, 0.000000, 0.000000
10176, 0.000005, 0.000000
10176, 0.000576, 0.000000
10176, 0.012766, 0.000000
10208, 0.000000, 0.000000
10208, 0.000067, 0.000000
10208, 0.000442, 0.000000
10208, 0.008620, 0.000000
10240, 0.000000, 0.000000
10240, 0.000000, 0.000000
10240, 0.000236, 0.000000
10240, 0.010720, 0.000000
10272, 0.000000, 0.000000
10272, 0.000020, 0.000000
10272, 0.000555, 0.000000
10272, 0.008602, 0.000000
10304, 0.000000, 0.000000
10304, 0.000039, 0.000000
10304, 0.000390, 0.000000
10304, 0.014276, 0.000000
10336, 0.000000, 0.000000
10336, 0.000009, 0.000000
10336, 0.000518, 0.000000
10336, 0.011200, 0.000000
10368, 0.000000, 0.000000
10368, 0.000028, 0.000000
10368, 0.000426, 0.000000
10368, 0.009427, 0.000000
10400, 0.000000, 0.000000
10400, 0.000000, 0.000000
10400, 0.000533, 0.000000
10400, 0.011622, 0.000000
10432, 0.000000, 0.000000
10432, 0.000000, 0.000000
10432, 0.000622, 0.000000
10432, 0.012003, 0.000000
10464, 0.000000, 0.000000
10464, 0.000016, 0.000000
10464, 0.000330, 0.000000
10464, 0.010040, 0.000000
10496, 0.000000, 0.000000
10496, 0.000033, 0.000000
10496, 0.000893, 0.000000
10496, 0.009091, 0.000000
10528, 0.000000, 0.000000
10528, 0.000000, 0.000000
10528, 0.000301, 0.000000
10528, 0.010834, 0.000000
10560, 0.000000, 0.000000
10560, 0.000009, 0.000000
10560, 0.000516, 0.000000
10560, 0.010699, 0.000000
10592, 0.000028, 0.000000
10592, 0.000022, 0.000000
10592, 0.000314, 0.000000
10592, 0.011323, 0.000000
10624, 0.000000, 0.000000
10624, 0.000050, 0.000000
10624, 0.000404, 0.000000
10624, 0.008816, 0.000000
10656, 0.000000, 0.000000
10656, 0.000036, 0.000000
10656, 0.000524, 0.000000
10656, 0.011772, 0.000000
10688, 0.000000, 0.000000
10688, 0.000009, 0.000000
10688, 0.000305, 0.000000
10688, 0.013185, 0.000000
10720, 0.000000, 0.000000
10720, 0.000049, 0.000000
10720, 0.000531, 0.000000
10720, 0.007451, 0.000000
10752, 0.000000, 0.000000
10752, 0.000066, 0.000000
10752, 0.000334, 0.000000
10752, 0.011997, 0.000000
10784, 0.000000, 0.000000
10784, 0.000015, 0.000000
10784, 0.000419, 0.000000
10784, 0.012337, 0.000000
10816, 0.000000, 0.000000
10816, 0.000060, 0.000000
10816, 0.000436, 0.000000
10816, 0.014214, 0.000000
10848, 0.000000, 0.000000
10848, 0.000006, 0.000000
10848, 0.000381, 0.000000
10848, 0.010964, 0.000000
10880, 0.000017, 0.000000
10880, 0.000001, 0.000000
10880, 0.000509, 0.000000
10880, 0.010374, 0.000000
10912, 0.000000, 0.000000
10912, 0.000061, 0.000000
10912, 0.000558, 0.000000
10912, 0.010183, 0.000000
10944, 0.000000, 0.000000
10944, 0.000037, 0.000000
10944, 0.000621, 0.000000
10944, 0.011367, 0.000000
10976, 0.000000, 0.000000
10976, 0.000000, 0.000000
10976, 0.000402, 0.000000
10976, 0.011098, 0.000000
11008, 0.000000, 0.000000
11008, 0.000024, 0.000000
11008, 0.000417, 0.000000
11008, 0.011269, 0.000000
11040, 0.000000, 0.000000
11040, 0.000025, 0.000000
11040, 0.000286, 0.000000
11040, 0.007477, 0.000000
11072, 0.000000, 0.000000
11072, 0.000000, 0.000000
11072, 0.000391, 0.000000
11072, 0.010855, 0.000000
11104, 0.000000, 0.000000
11104, 0.000028, 0.000000
11104, 0.000392, 0.000000
11104, 0.012589, 0.000000
11136, 0.000000, 0.000000
11136, 0.000026, 0.000000
11136, 0.000623, 0.000000
11136, 0.008950, 0.000000
11168, 0.000000, 0.000000
11168, 0.000000, 0.000000
11168, 0.000318, 0.000000
11168, 0.008767, 0.000000
11200, 0.000000, 0.000000
11200, 0.000006, 0.000000
11200, 0.000343, 0.000000
11200, 0.014021, 0.000000
11232, 0.000013, 0.000000
11232, 0.000014, 0.000000
11232, 0.000291, 0.000000
11232, 0.009308, 0.000000
11264, 0.000011, 0.000000
11264, 0.000002, 0.000000
11264, 0.000655, 0.000000
11264, 0.009710, 0.000000
11296, 0.000025, 0.000000
11296, 0.000029, 0.000000
11296, 0.000556, 0.000000
11296, 0.013123, 0.000000
11328, 0.000000, 0.000000
11328, 0.000011, 0.000000
11328, 0.000386, 0.000000
11328, 0.012002, 0.000000
11360, 0.000000, 0.000000
11360, 0.000043, 0.000000
11360, 0.000423, 0.000000
11360, 0.009699, 0.000000
11392, 0.000000, 0.000000
11392, 0.000089, 0.000000
11392, 0.000490, 0.000000
11392, 0.012694, 0.000000
11424, 0.000000, 0.000000
11424, 0.000011, 0.000000
11424, 0.000662, 0.000000
11424, 0.008866, 0.000000
11456, 0.000000, 0.000000
11456, 0.000037, 0.000000
11456, 0.000340, 0.000000
11456, 0.010915, 0.000000
11488, 0.000000, 0.000000
11488, 0.000034, 0.000000
11488, 0.000457, 0.000000
11488, 0.011734, 0.000000
11520, 0.000000, 0.000000
11520, 0.000015, 0.000000
11520, 0.000403, 0.000000
11520, 0.010400, 0.000000
11552, 0.000000, 0.000000
11552, 0.000003, 0.000000
11552, 0.000614, 0.000000
11552, 0.013141, 0.000000
11584, 0.000000, 0.000000
11584, 0.000000, 0.000000
11584, 0.000769, 0.000000
11584, 0.009464, 0.000000
11616, 0.000000, 0.000000
11616, 0.000064, 0.000000
11616, 0.000585, 0.000000
11616, 0.010980, 0.000000
11648, 0.000000, 0.000000
11648, 0.000005, 0.000000
11648, 0.000344, 0.000000
11648, 0.008764, 0.000000
11680, 0.000000, 0.000000
11680, 0.000050, 0.000000
11680, 0.000323, 0.000000
11680, 0.007753, 0.000000
11712, 0.000009, 0.000000
11712, 0.000012, 0.000000
11712, 0.000542, 0.000000
11712, 0.008629, 0.000000
11744, 0.000000, 0.000000
11744, 0.000023, 0.000000
11744, 0.000389, 0.000000
11744, 0.013241, 0.000000
11776, 0.000000, 0.000000
11776, 0.000005, 0.000000
11776, 0.000607, 0.000000
11776, 0.011885, 0.000000
11808, 0.000007, 0.000000
11808, 0.000038, 0.000000
11808, 0.000308, 0.000000
11808, 0.009968, 0.000000
11840, 0.000000, 0.000000
11840, 0.000009, 0.000000
11840, 0.000320, 0.000000
11840, 0.008091, 0.000000
11872, 0.000000, 0.000000
11872, 0.000004, 0.000000
11872, 0.000529, 0.000000
11872, 0.010928, 0.000000
11904, 0.000000, 0.000000
11904, 0.000046, 0.000000
11904, 0.000331, 0.000000
11904, 0.007471, 0.000000
11936, 0.000000, 0.000000
11936, 0.000026, 0.000000
11936, 0.000287, 0.000000
11936, 0.010288, 0.000000
11968, 0.000009, 0.000000
11968, 0.000037, 0.000000
11968, 0.000583, 0.000000
11968, 0.008000, 0.000000
12000, 0.000000, 0.000000
12000, 0.000020, 0.000000
12000, 0.000375, 0.000000
12000, 0.010751, 0.000000
12032, 0.000000, 0.000000
12032, 0.000043, 0.000000
12032, 0.000470, 0.000000
12032, 0.013475, 0.000000
12064, 0.000000, 0.000000
12064, 0.000056, 0.000000
12064, 0.000357, 0.000000
12064, 0.008421, 0.000000
12096, 0.000000, 0.000000
12096, 0.000063, 0.000000
12096, 0.000284, 0.000000
12096, 0.010374, 0.000000
12128, 0.000000, 0.000000
12128, 0.000053, 0.000000
12128, 0.000441, 0.000000
12128, 0.009846, 0.000000
12160, 0.000000, 0.000000
12160, 0.000044, 0.000000
12160, 0.000342, 0.000000
12160, 0.009554, 0.000000
12192, 0.000000, 0.000000
12192, 0.000007, 0.000000
12192, 0.000706, 0.000000
12192, 0.011507, 0.000000
12224, 0.000002, 0.000000
12224, 0.000068, 0.000000
12224, 0.000281, 0.000000
12224, 0.010534, 0.000000
12256, 0.000000, 0.000000
12256, 0.000014, 0.000000
12256, 0.000406, 0.000000
12256, 0.014229, 0.000000
12288, 0.000000, 0.000000
12288, 0.000059, 0.000000
12288, 0.000285, 0.000000
12288, 0.011850, 0.000000
12320, 0.000000, 0.000000
12320, 0.000000, 0.000000
12320, 0.000467, 0.000000
12320, 0.014066, 0.000000
12352, 0.000000, 0.000000
12352, 0.000122, 0.000000
12352, 0.000300, 0.000000
12352, 0.014177, 0.000000
12384, 0.000000, 0.000000
12384, 0.000011, 0.000000
12384, 0.000461, 0.000000
12384, 0.008602, 0.000000
12416, 0.000000, 0.000000
12416, 0.000023, 0.000000
12416, 0.000620, 0.000000
12416, 0.011934, 0.000000
12448, 0.000000, 0.000000
12448, 0.000000, 0.000000
12448, 0.000443, 0.000000
12448, 0.011263, 0.000000
12480, 0.000000, 0.000000
12480, 0.000009, 0.000000
12480, 0.000677, 0.000000
12480, 0.009831, 0.000000
12512, 0.000000, 0.000000
12512, 0.000023, 0.000000
12512, 0.000600, 0.000000
12512, 0.010544, 0.000000
12544, 0.000000, 0.000000
12544, 0.000028, 0.000000
12544, 0.000364, 0.000000
12544, 0.011351, 0.000000
12576, 0.000000, 0.000000
12576, 0.000024, 0.000000
12576, 0.000399, 0.000000
12576, 0.010210, 0.000000
12608, 0.000000, 0.000000
12608, 0.000007, 0.000000
12608, 0.000446, 0.000000
12608, 0.010787, 0.000000
12640, 0.000000, 0.000000
12640, 0.000032, 0.000000
12640, 0.000315, 0.000000
12640, 0.013607, 0.000000
12672, 0.000000, 0.000000
12672, 0.000029, 0.000000
12672, 0.000440, 0.000000
12672, 0.013070, 0.000000
12704, 0.000002, 0.000000
12704, 0.000111, 0.000000
12704, 0.000373, 0.000000
12704, 0.009239, 0.000000
12736, 0.000015, 0.000000
12736, 0.000128, 0.000000
12736, 0.000290, 0.000000
12736, 0.008277, 0.000000
12768, 0.000000, 0.000000
12768, 0.000061, 0.000000
12768, 0.000458, 0.000000
12768, 0.013276, 0.000000
12800, 0.000000, 0.000000
12800, 0.000004, 0.000000
12800, 0.000328, 0.000000
12800, 0.008715, 0.000000
12832, 0.000000, 0.000000
12832, 0.000000, 0.000000
12832, 0.000561, 0.000000
12832, 0.011372, 0.000000
12864, 0.000000, 0.000000
12864, 0.000016, 0.000000
12864, 0.000364, 0.000000
12864, 0.009737, 0.000000
12896, 0.000000, 0.000000
12896, 0.000010, 0.000000
12896, 0.000431, 0.000000
12896, 0.012903, 0.000000
12928, 0.000008, 0.000000
12928, 0.000002, 0.000000
12928, 0.000387, 0.000000
12928, 0.011671, 0.000000
12960, 0.000000, 0.000000
12960, 0.000000, 0.000000
12960, 0.000274, 0.000000
12960, 0.010299, 0.000000
12992, 0.000005, 0.000000
12992, 0.000000, 0.000000
12992, 0.000479, 0.000000
12992, 0.009817, 0.000000
13024, 0.000000, 0.000000
13024, 0.000011, 0.000000
13024, 0.000265, 0.000000
13024, 0.009839, 0.000000
13056, 0.000000, 0.000000
13056, 0.000000, 0.000000
13056, 0.000548, 0.000000
13056, 0.011146, 0.000000
13088, 0.000000, 0.000000
13088, 0.000024, 0.000000
13088, 0.000468, 0.000000
13088, 0.013548, 0.000000
13120, 0.000000, 0.000000
13120, 0.000025, 0.000000
13120, 0.000548, 0.000000
13120, 0.008833, 0.000000
13152, 0.000000, 0.000000
13152, 0.000011, 0.000000
13152, 0.000410, 0.000000
13152, 0.008470, 0.000000
13184, 0.000000, 0.000000
13184, 0.000004, 0.000000
13184, 0.000402, 0.000000
13184, 0.010204, 0.000000
13216, 0.000000, 0.000000
13216, 0.000000, 0.000000
13216, 0.000504, 0.000000
13216, 0.010051, 0.000000
13248, 0.000000, 0.000000
13248, 0.000006, 0.000000
13248, 0.000381, 0.000000
13248, 0.012178, 0.000000
13280, 0.000000, 0.000000
13280, 0.000027, 0.000000
13280, 0.000394, 0.000000
13280, 0.013198, 0.000000
13312, 0.000000, 0.000000
13312, 0.000008, 0.000000
13312, 0.000504, 0.000000
13312, 0.010925, 0.000000
13344, 0.000000, 0.000000
13344, 0.000035, 0.000000
13344, 0.000325, 0.000000
13344, 0.009934, 0.000000
13376, 0.000000, 0.000000
13376, 0.000012, 0.000000
13376, 0.000691, 0.000000
13376, 0.010777, 0.000000
13408, 0.000000, 0.000000
13408, 0.000024, 0.000000
13408, 0.000603, 0.000000
13408, 0.014681, 0.000000
13440, 0.000000, 0.000000
13440, 0.000000, 0.000000
13440, 0.000259, 0.000000
13440, 0.010640, 0.000000
13472, 0.000000, 0.000000
13472, 0.000003, 0.000000
13472, 0.000414, 0.000000
13472, 0.008098, 0.000000
13504, 0.000000, 0.000000
13504, 0.000042, 0.000000
13504, 0.000294, 0.000000
13504, 0.010522, 0.000000
13536, 0.000000, 0.000000
13536, 0.000033, 0.000000
13536, 0.000352, 0.000000
13536, 0.015192, 0.000000
13568, 0.000000, 0.000000
13568, 0.000043, 0.000000
13568, 0.000427, 0.000000
13568, 0.010226, 0.000000
13600, 0.000000, 0.000000
13600, 0.000074, 0.000000
13600, 0.000374, 0.000000
13600, 0.013166, 0.000000
13632, 0.000003, 0.000000
13632, 0.000033, 0.000000
13632, 0.000366, 0.000000
13632, 0.008922, 0.000000
13664, 0.000000, 0.000000
13664, 0.000011, 0.000000
13664, 0.000575, 0.000000
13664, 0.009579, 0.000000
13696, 0.000000, 0.000000
13696, 0.000000, 0.000000
13696, 0.000470, 0.000000
13696, 0.010917, 0.000000
13728, 0.000000, 0.000000
13728, 0.000042, 0.000000
13728, 0.000499, 0.000000
13728, 0.009620, 0.000000
13760, 0.000000, 0.000000
13760, 0.000057, 0.000000
13760, 0.000472, 0.000000
13760, 0.013584, 0.000000
13792, 0.000000, 0.000000
13792, 0.000009, 0.000000
13792, 0.000680, 0.000000
13792, 0.010015, 0.000000
13824, 0.000000, 0.000000
13824, 0.000015, 0.000000
13824, 0.000389, 0.000000
13824, 0.010247, 0.000000
13856, 0.000000, 0.000000
13856, 0.000072, 0.000000
13856, 0.000378, 0.000000
13856, 0.009917, 0.000000
13888, 0.000000, 0.000000
13888, 0.000019, 0.000000
13888, 0.000381, 0.000000
13888, 0.009862, 0.000000
13920, 0.000000, 0.000000
13920, 0.000019, 0.000000
13920, 0.000451, 0.000000
13920, 0.010290, 0.000000
13952, 0.000000, 0.000000
13952, 0.000014, 0.000000
13952, 0.000582, 0.000000
13952, 0.011613, 0.000000
13984, 0.000000, 0.000000
13984, 0.000000, 0.000000
13984, 0.000209, 0.000000
13984, 0.012255, 0.000000
14016, 0.000000, 0.000000
14016, 0.000048, 0.000000
14016, 0.000112, 0.000000
14016, 0.013496, 0.000000
14048, 0.000000, 0.000000
14048, 0.000020, 0.000000
14048, 0.000385, 0.000000
14048, 0.011374, 0.000000
14080, 0.000000, 0.000000
14080, 0.000000, 0.000000
14080, 0.000580, 0.000000
14080, 0.008829, 0.000000
14112, 0.000000, 0.000000
14112, 0.000047, 0.000000
14112, 0.000373, 0.000000
14112, 0.014481, 0.000000
14144, 0.000000, 0.000000
14144, 0.000000, 0.000000
14144, 0.000265, 0.000000
14144, 0.010113, 0.000000
14176, 0.000000, 0.000000
14176, 0.000054, 0.000000
14176, 0.000564, 0.000000
14176, 0.009579, 0.000000
14208, 0.000000, 0.000000
14208, 0.000012, 0.000000
14208, 0.000480, 0.000000
14208, 0.012894, 0.000000
14240, 0.000000, 0.000000
14240, 0.000006, 0.000000
14240, 0.000258, 0.000000
14240, 0.013018, 0.000000
14272, 0.000000, 0.000000
14272, 0.000014, 0.000000
14272, 0.000474, 0.000000
14272, 0.015646, 0.000000
14304, 0.000011, 0.000000
14304, 0.000023, 0.000000
14304, 0.000555, 0.000000
14304, 0.012198, 0.000000
14336, 0.000000, 0.000000
14336, 0.000018, 0.000000
14336, 0.000574, 0.000000
14336, 0.012072, 0.000000
14368, 0.000000, 0.000000
14368, 0.000014, 0.000000
14368, 0.000370, 0.000000
14368, 0.013138, 0.000000
14400, 0.000000, 0.000000
14400, 0.000020, 0.000000
14400, 0.000338, 0.000000
14400, 0.010917, 0.000000
14432, 0.000000, 0.000000
14432, 0.000000, 0.000000
14432, 0.000307, 0.000000
14432, 0.012938, 0.000000
14464, 0.000000, 0.000000
14464, 0.000094, 0.000000
14464, 0.000312, 0.000000
14464, 0.011104, 0.000000
14496, 0.000031, 0.000000
14496, 0.000019, 0.000000
14496, 0.000279, 0.000000
14496, 0.014799, 0.000000
14528, 0.000000, 0.000000
14528, 0.000058, 0.000000
14528, 0.000370, 0.000000
14528, 0.009098, 0.000000
14560, 0.000000, 0.000000
14560, 0.000014, 0.000000
14560, 0.000369, 0.000000
14560, 0.012408, 0.000000
14592, 0.000000, 0.000000
14592, 0.000027, 0.000000
14592, 0.000600, 0.000000
14592, 0.009700, 0.000000
14624, 0.000000, 0.000000
14624, 0.000009, 0.000000
14624, 0.000458, 0.000000
14624, 0.011179, 0.000000
14656, 0.000000, 0.000000
14656, 0.000002, 0.000000
14656, 0.000516, 0.000000
14656, 0.010006, 0.000000
14688, 0.000000, 0.000000
14688, 0.000000, 0.000000
14688, 0.000628, 0.000000
14688, 0.017928, 0.000000
14720, 0.000017, 0.000000
14720, 0.000019, 0.000000
14720, 0.000308, 0.000000
14720, 0.009239, 0.000000
14752, 0.000000, 0.000000
14752, 0.000000, 0.000000
14752, 0.000319, 0.000000
14752, 0.013479, 0.000000
14784, 0.000000, 0.000000
14784, 0.000027, 0.000000
14784, 0.000572, 0.000000
14784, 0.011848, 0.000000
14816, 0.000000, 0.000000
14816, 0.000004, 0.000000
14816, 0.000221, 0.000000
14816, 0.013525, 0.000000
14848, 0.000000, 0.000000
14848, 0.000045, 0.000000
14848, 0.000398, 0.000000
14848, 0.010281, 0.000000
14880, 0.000000, 0.000000
14880, 0.000006, 0.000000
14880, 0.000365, 0.000000
14880, 0.009757, 0.000000
14912, 0.000000, 0.000000
14912, 0.000008, 0.000000
14912, 0.000498, 0.000000
14912, 0.013058, 0.000000
14944, 0.000000, 0.000000
14944, 0.000000, 0.000000
14944, 0.000239, 0.000000
